id,fiscal_period_id,department_id,account_id,budget_amount,actual_amount,variance
1,1,5,24,45000000,45000000,0
2,1,6,28,1000000,850000,150000
3,1,9,7,15000000,12500000,2500000
4,1,7,21,5000000,0,5000000
5,2,5,24,45000000,45000000,0
6,2,6,26,5500000,5500000,0
7,2,9,22,20000000,18000000,2000000
8,3,5,24,46000000,46000000,0
9,3,7,18,12000000,15200000,-3200000
10,3,10,27,1500000,1200000,300000
11,4,5,24,46000000,46000000,0
12,4,7,21,4000000,3200000,800000
13,5,5,24,46500000,46500000,0
14,5,6,25,3000000,2800000,200000
15,6,5,24,46500000,46500000,0
16,6,8,18,20000000,22000000,-2000000
17,7,5,24,47000000,47000000,0
18,7,6,28,800000,650000,150000
19,8,5,24,47000000,47000000,0
20,8,10,7,40000000,35000000,5000000
21,9,5,24,47500000,47500000,0
22,9,7,19,15000000,12000000,3000000
23,10,5,24,47500000,47500000,0
24,10,6,26,5500000,5500000,0
25,11,5,24,48000000,48000000,0
