id,invoice_number,invoice_date,due_date,total_amount,paid_amount,status,vendor_id,journal_entry_id
1,INV-2024-001,2024-01-10,2024-02-10,850000,850000,paid,2,2
2,INV-2024-002,2024-01-15,2024-02-15,12500000,12500000,paid,1,3
3,INV-2024-003,2024-02-12,2024-03-12,5500000,5500000,paid,8,6
4,INV-2024-004,2024-02-20,2024-03-20,18000000,18000000,paid,4,7
5,INV-2024-005,2024-03-25,2024-04-25,1200000,1200000,paid,6,10
6,INV-2024-006,2024-04-18,2024-05-18,3200000,3200000,paid,3,12
7,INV-2024-007,2024-05-22,2024-06-22,2800000,2800000,paid,7,14
8,INV-2024-008,2024-07-20,2024-08-20,650000,650000,paid,2,18
9,INV-2024-009,2024-08-28,2024-09-28,35000000,20000000,partial,1,20
10,INV-2024-010,2024-10-15,2024-11-15,5500000,0,unpaid,8,24
