id,journal_entry_id,account_id,debit_amount,credit_amount,description,vendor_id,department_id
1,1,24,45000000,0,1월 급여 (전사),,5
2,1,4,0,45000000,보통예금 출금,,5
3,2,28,850000,0,복사용지/토너 구매,2,6
4,2,4,0,850000,보통예금 출금,2,6
5,3,7,12500000,0,노트북 10대 구매,1,9
6,3,11,0,12500000,매입채무 발생,1,9
7,4,5,8500000,0,매출채권 발생,,7
8,4,19,0,8500000,서비스매출,,7
9,5,24,45000000,0,2월 급여 (전사),,5
10,5,4,0,45000000,보통예금 출금,,5
11,6,26,5500000,0,사무실 월 임차료,8,6
12,6,4,0,5500000,보통예금 출금,8,6
13,7,22,18000000,0,웹시스템 개발용역,4,9
14,7,11,0,18000000,매입채무 발생,4,9
15,8,24,46000000,0,3월 급여 (전사),,5
16,8,4,0,46000000,보통예금 출금,,5
17,9,3,15200000,0,현금매출 입금,,7
18,9,18,0,15200000,상품매출,,7
19,10,27,1200000,0,3월 통신비,6,10
20,10,4,0,1200000,보통예금 출금,6,10
21,11,24,46000000,0,4월 급여 (전사),,5
22,11,4,0,46000000,보통예금 출금,,5
23,12,21,3200000,0,물류 운송비,3,7
24,12,11,0,3200000,매입채무 발생,3,7
25,13,24,46500000,0,5월 급여 (전사),,5
26,13,4,0,46500000,보통예금 출금,,5
27,14,25,2800000,0,시설관리 용역비,7,6
28,14,12,0,2800000,미지급금 발생,7,6
29,15,24,46500000,0,6월 급여 (전사),,5
30,15,4,0,46500000,보통예금 출금,,5
31,16,5,22000000,0,매출채권 발생,,8
32,16,18,0,22000000,상품매출 (해외),,8
33,17,24,47000000,0,7월 급여 (전사),,5
34,17,4,0,47000000,보통예금 출금,,5
35,18,28,650000,0,사무용 소모품 구매,2,6
36,18,4,0,650000,보통예금 출금,2,6
37,19,24,47000000,0,8월 급여 (전사),,5
38,19,4,0,47000000,보통예금 출금,,5
39,20,7,35000000,0,서버장비 구매,1,10
40,20,11,0,35000000,매입채무 발생,1,10
41,21,24,47500000,0,9월 급여 (전사),,5
42,21,4,0,47500000,보통예금 출금,,5
43,22,3,12000000,0,현금매출 입금,,7
44,22,19,0,12000000,서비스매출,,7
45,23,24,47500000,0,10월 급여 (전사),,5
46,23,4,0,47500000,보통예금 출금,,5
47,24,26,5500000,0,10월 사무실 임차료,8,6
48,24,4,0,5500000,보통예금 출금,8,6
49,25,24,48000000,0,11월 급여 (전사),,5
50,25,4,0,48000000,보통예금 출금,,5
