id,payment_date,amount,method,reference,invoice_id,account_id,processed_by
1,2024-02-08,850000,계좌이체,TRF-20240208-001,1,4,3
2,2024-02-14,12500000,계좌이체,TRF-20240214-001,2,4,3
3,2024-03-10,5500000,계좌이체,TRF-20240310-001,3,4,3
4,2024-03-18,18000000,계좌이체,TRF-20240318-001,4,4,2
5,2024-04-23,1200000,카드,CARD-20240423-001,5,4,8
6,2024-05-16,3200000,계좌이체,TRF-20240516-001,6,4,3
7,2024-06-20,2800000,계좌이체,TRF-20240620-001,7,4,3
8,2024-08-18,650000,카드,CARD-20240818-001,8,4,8
9,2024-09-25,20000000,계좌이체,TRF-20240925-001,9,4,2
