id,호실,건물_id,수용인원
1,101호,1,122
2,102호,1,30
3,201호,1,52
4,202호,1,105
5,203호,1,199
6,204호,1,190
7,205호,1,183
8,301호,1,81
9,302호,1,54
10,303호,1,36
11,304호,1,82
12,305호,1,73
13,401호,1,104
14,402호,1,50
15,403호,1,151
16,404호,1,59
17,405호,1,108
18,406호,1,131
19,407호,1,150
20,501호,1,199
21,502호,1,97
22,503호,1,53
23,504호,1,194
24,505호,1,169
25,601호,1,77
26,602호,1,124
27,603호,1,127
28,604호,1,124
29,605호,1,77
30,101호,2,41
31,102호,2,97
32,103호,2,142
33,104호,2,149
34,105호,2,97
35,201호,2,98
36,202호,2,174
37,203호,2,45
38,301호,2,200
39,302호,2,54
40,303호,2,51
41,401호,2,118
42,402호,2,168
43,403호,2,135
44,404호,2,180
45,405호,2,88
46,406호,2,171
47,407호,2,45
48,501호,2,163
49,502호,2,137
50,503호,2,167
51,504호,2,151
52,505호,2,176
53,601호,2,151
54,602호,2,106
55,603호,2,50
56,701호,2,38
57,702호,2,158
58,703호,2,176
59,704호,2,162
60,705호,2,176
61,801호,2,188
62,802호,2,67
63,803호,2,60
64,804호,2,144
65,805호,2,74
66,806호,2,72
67,807호,2,84
68,101호,3,62
69,102호,3,40
70,103호,3,138
71,201호,3,141
72,202호,3,81
73,301호,3,67
74,302호,3,182
75,303호,3,96
76,304호,3,111
77,305호,3,47
78,306호,3,52
79,307호,3,129
80,401호,3,131
81,402호,3,171
82,403호,3,113
83,404호,3,100
84,405호,3,163
85,406호,3,147
86,501호,3,189
87,502호,3,180
88,101호,4,137
89,102호,4,58
90,103호,4,136
91,104호,4,68
92,105호,4,67
93,106호,4,175
94,201호,4,179
95,202호,4,55
96,203호,4,57
97,204호,4,174
98,205호,4,55
99,206호,4,103
100,301호,4,118
101,302호,4,135
102,303호,4,97
103,304호,4,128
104,305호,4,197
105,306호,4,154
106,401호,4,185
107,402호,4,151
108,403호,4,39
109,404호,4,74
110,405호,4,100
111,406호,4,133
112,501호,4,188
113,502호,4,185
114,503호,4,132
115,601호,4,131
116,602호,4,114
117,701호,4,90
118,702호,4,42
119,703호,4,151
120,704호,4,98
121,705호,4,125
122,706호,4,35
123,707호,4,116
124,101호,5,109
125,102호,5,101
126,103호,5,155
127,104호,5,55
128,201호,5,64
129,202호,5,106
130,203호,5,143
131,301호,5,98
132,302호,5,136
133,303호,5,184
134,304호,5,195
135,401호,5,78
136,402호,5,143
137,501호,5,134
138,502호,5,154
139,503호,5,162
140,101호,6,44
141,102호,6,161
142,103호,6,70
143,104호,6,46
144,201호,6,159
145,202호,6,133
146,203호,6,64
147,204호,6,164
148,301호,6,37
149,302호,6,74
150,303호,6,79
151,304호,6,81
152,305호,6,44
153,306호,6,93
154,401호,6,146
155,402호,6,42
156,501호,6,80
157,502호,6,100
158,503호,6,124
159,504호,6,148
160,601호,6,131
161,602호,6,192
162,603호,6,61
163,604호,6,37
164,605호,6,91
165,606호,6,125
166,101호,7,182
167,102호,7,144
168,103호,7,75
169,104호,7,151
170,105호,7,180
171,201호,7,119
172,202호,7,118
173,203호,7,71
174,204호,7,96
175,205호,7,53
176,206호,7,102
177,301호,7,128
178,302호,7,42
179,401호,7,176
180,402호,7,84
181,403호,7,86
182,101호,8,87
183,102호,8,82
184,103호,8,98
185,104호,8,196
186,105호,8,134
187,106호,8,161
188,107호,8,35
189,201호,8,32
190,202호,8,151
191,203호,8,63
192,204호,8,195
193,205호,8,74
194,206호,8,183
195,207호,8,32
196,301호,8,94
197,302호,8,185
198,303호,8,108
199,401호,8,194
200,402호,8,100
201,403호,8,138
202,404호,8,126
203,405호,8,119
204,406호,8,147
205,407호,8,94
206,501호,8,149
207,502호,8,107
208,503호,8,163
209,601호,8,131
210,602호,8,179
211,603호,8,56
212,604호,8,31
213,605호,8,160
214,606호,8,199
215,701호,8,173
216,702호,8,195
217,703호,8,182
218,704호,8,185
219,801호,8,106
220,802호,8,57
221,803호,8,153
222,804호,8,46
223,901호,8,100
224,902호,8,193
225,903호,8,113
226,904호,8,100
227,1001호,8,197
228,1002호,8,196
229,1003호,8,106
230,1004호,8,78
231,101호,9,162
232,102호,9,91
233,103호,9,44
234,201호,9,133
235,202호,9,199
236,203호,9,111
237,204호,9,65
238,205호,9,36
239,206호,9,197
240,301호,9,105
241,302호,9,96
242,303호,9,137
243,304호,9,133
244,305호,9,129
245,401호,9,39
246,402호,9,179
247,403호,9,176
248,404호,9,78
249,405호,9,117
250,406호,9,86
251,407호,9,166
252,501호,9,151
253,502호,9,121
254,503호,9,159
255,504호,9,106
256,505호,9,73
257,506호,9,198
258,507호,9,172
259,101호,10,105
260,102호,10,54
261,103호,10,150
262,201호,10,96
263,202호,10,173
264,203호,10,76
265,301호,10,115
266,302호,10,197
267,303호,10,52
268,304호,10,86
269,305호,10,120
270,306호,10,87
271,307호,10,108
272,401호,10,114
273,402호,10,125
274,403호,10,96
275,404호,10,179
276,405호,10,105
277,501호,10,60
278,502호,10,150
279,503호,10,43
280,504호,10,192
281,505호,10,179
282,601호,10,188
283,602호,10,48
284,603호,10,150
285,604호,10,79
286,605호,10,158
287,606호,10,60
288,701호,10,127
289,702호,10,165
290,703호,10,106
291,704호,10,135
292,705호,10,43
293,706호,10,68
294,707호,10,65
295,801호,10,117
296,802호,10,134
297,803호,10,175
298,901호,10,66
299,902호,10,110
300,903호,10,76
301,904호,10,50
302,905호,10,154
303,101호,11,191
304,102호,11,75
305,103호,11,110
306,104호,11,192
307,201호,11,31
308,202호,11,145
309,301호,11,83
310,302호,11,73
311,303호,11,177
312,304호,11,70
313,401호,11,52
314,402호,11,63
315,403호,11,187
316,404호,11,141
317,405호,11,192
318,101호,12,133
319,102호,12,139
320,103호,12,152
321,104호,12,128
322,105호,12,31
323,201호,12,166
324,202호,12,81
325,301호,12,125
326,302호,12,33
327,303호,12,112
328,304호,12,165
329,305호,12,78
330,306호,12,34
331,307호,12,31
