id,학생_id,도서_id,대출일,반납일
1,349,168,2024-09-23,
2,370,248,2024-07-10,2024-07-21
3,200,86,2024-07-01,2024-07-12
4,485,114,2025-08-12,
5,312,190,2025-12-12,2025-12-29
6,55,287,2024-04-14,2024-05-01
7,14,251,2025-12-28,2026-01-09
8,487,287,2025-06-15,2025-06-28
9,165,250,2024-11-28,
10,115,4,2025-11-27,2025-12-06
11,62,263,2024-07-17,2024-08-06
12,427,58,2025-08-13,
13,25,102,2025-05-07,2025-05-13
14,298,121,2025-06-18,2025-06-29
15,430,187,2024-10-02,2024-10-05
16,167,151,2024-08-03,2024-08-06
17,424,168,2025-04-09,
18,374,89,2024-07-26,
19,419,215,2025-01-09,2025-01-16
20,50,122,2025-05-02,2025-05-19
21,24,9,2025-03-12,2025-03-23
22,77,56,2025-09-27,2025-10-25
23,45,19,2024-10-17,2024-11-12
24,197,271,2024-12-28,
25,243,288,2024-05-04,2024-05-21
26,68,245,2024-03-02,2024-03-29
27,121,264,2024-01-07,2024-01-12
28,179,206,2025-06-23,2025-07-18
29,170,286,2024-06-15,2024-07-15
30,443,299,2025-03-14,2025-03-25
31,231,276,2025-06-02,2025-06-27
32,86,71,2025-03-28,2025-04-25
33,173,144,2025-05-19,2025-06-05
34,302,217,2025-07-08,2025-08-01
35,404,148,2025-01-07,2025-01-18
36,491,61,2024-07-01,2024-07-11
37,171,14,2024-03-25,2024-04-08
38,452,21,2024-05-19,2024-05-20
39,158,191,2024-02-13,
40,450,119,2025-10-16,2025-11-06
41,330,60,2024-03-15,2024-03-20
42,107,3,2024-11-29,2024-12-02
43,268,105,2024-11-27,2024-11-29
44,378,94,2025-10-10,2025-10-28
45,156,146,2025-11-29,
46,198,252,2025-06-16,2025-06-29
47,354,114,2024-05-27,2024-06-24
48,404,226,2025-03-09,2025-03-30
49,383,4,2024-10-26,2024-10-31
50,379,86,2024-05-12,2024-05-29
51,270,112,2025-01-12,2025-01-15
52,418,55,2024-06-26,2024-07-22
53,33,65,2024-05-16,
54,431,4,2024-07-23,2024-08-21
55,31,194,2025-10-03,2025-10-06
56,126,213,2024-01-09,2024-01-26
57,368,284,2024-09-25,2024-10-02
58,85,242,2025-04-19,2025-05-07
59,341,234,2025-02-17,2025-02-20
60,180,246,2024-06-30,2024-07-29
61,499,186,2025-04-20,2025-05-14
62,70,195,2025-07-29,2025-08-14
63,167,73,2024-06-07,2024-06-09
64,419,233,2025-09-25,
65,124,53,2025-01-26,2025-02-13
66,445,94,2025-02-05,
67,241,90,2025-03-26,2025-04-16
68,102,227,2024-03-05,2024-03-12
69,299,96,2024-08-10,2024-08-31
70,80,296,2024-01-30,2024-02-05
71,380,211,2025-08-03,2025-08-10
72,219,168,2024-06-24,2024-07-18
73,328,156,2025-11-04,2025-11-07
74,122,86,2024-08-29,2024-09-03
75,494,126,2024-11-28,2024-12-21
76,105,164,2025-08-14,2025-09-01
77,214,63,2025-07-23,2025-08-01
78,378,253,2025-05-15,2025-05-30
79,202,149,2024-08-12,
80,171,134,2024-09-10,2024-09-29
81,256,60,2024-09-16,2024-10-11
82,423,299,2024-07-03,2024-07-23
83,293,90,2025-03-25,
84,29,170,2025-03-26,
85,240,270,2024-09-09,2024-09-29
86,252,168,2025-05-24,2025-05-31
87,485,266,2024-05-21,2024-06-08
88,15,51,2024-09-05,
89,374,28,2024-05-17,2024-05-30
90,20,23,2025-07-15,
91,311,239,2024-09-28,2024-10-14
92,292,225,2025-06-15,2025-07-13
93,379,191,2024-12-23,2025-01-15
94,122,274,2025-11-14,2025-11-20
95,429,21,2025-02-07,2025-03-05
96,155,121,2024-07-25,
97,294,294,2025-02-01,2025-02-28
98,35,178,2024-11-24,
99,373,293,2024-06-15,2024-07-13
100,77,296,2024-04-05,
101,483,179,2024-06-20,2024-07-14
102,156,102,2025-11-10,
103,377,262,2025-05-04,2025-06-01
104,422,101,2024-07-16,
105,43,108,2024-01-06,2024-01-22
106,312,59,2025-12-04,2025-12-07
107,78,78,2024-05-28,2024-06-18
108,444,236,2024-04-28,2024-05-02
109,72,28,2025-02-23,2025-03-17
110,345,46,2024-04-27,2024-05-21
111,207,54,2024-04-28,
112,62,17,2024-05-12,2024-05-14
113,176,271,2025-04-02,
114,474,110,2025-03-24,2025-03-31
115,221,195,2024-02-07,2024-02-14
116,339,92,2024-12-11,2024-12-12
117,416,155,2025-04-11,2025-05-03
118,392,145,2025-06-17,
119,146,12,2024-06-29,
120,269,72,2025-07-25,2025-08-15
121,341,168,2024-12-11,2024-12-30
122,147,193,2024-05-17,
123,422,100,2024-05-11,
124,370,195,2025-12-18,2025-12-30
125,336,1,2024-03-08,2024-04-01
126,306,177,2024-08-07,2024-08-26
127,255,9,2024-05-11,2024-05-30
128,61,73,2024-04-09,2024-04-24
129,479,184,2024-10-09,
130,199,158,2025-07-16,2025-07-28
131,133,39,2024-05-13,2024-05-14
132,247,28,2024-06-08,
133,315,83,2025-03-08,
134,143,31,2025-05-05,2025-05-21
135,227,44,2024-06-19,2024-06-21
136,12,212,2025-03-17,2025-04-05
137,441,145,2024-08-21,
138,55,176,2025-06-27,2025-07-26
139,82,4,2024-11-23,2024-12-21
140,147,17,2024-08-15,2024-09-12
141,9,186,2024-09-12,
142,469,232,2025-02-19,2025-03-10
143,158,34,2025-01-12,2025-02-07
144,399,179,2025-01-14,2025-02-05
145,89,127,2025-01-15,2025-02-11
146,71,129,2024-09-14,2024-09-18
147,23,285,2025-04-17,2025-04-21
148,402,264,2024-03-01,2024-03-27
149,14,212,2024-05-05,
150,205,142,2025-07-21,2025-08-05
151,265,22,2024-04-02,2024-04-16
152,50,188,2025-07-11,
153,304,16,2025-04-03,
154,32,238,2024-04-20,2024-05-13
155,22,210,2024-03-27,
156,28,237,2025-04-08,
157,497,25,2025-12-30,2026-01-02
158,489,142,2024-10-21,2024-11-07
159,206,90,2025-05-18,2025-06-13
160,9,290,2024-04-26,2024-04-27
161,273,271,2025-03-21,
162,361,220,2025-11-23,2025-12-07
163,105,62,2025-09-02,2025-09-03
164,102,103,2025-07-28,
165,415,226,2025-09-13,2025-10-10
166,202,224,2024-09-17,2024-10-16
167,300,33,2024-06-01,
168,359,244,2025-06-21,2025-06-26
169,137,207,2024-01-20,
170,495,170,2025-02-28,2025-03-10
171,35,60,2025-10-03,2025-10-28
172,342,240,2024-02-21,2024-03-08
173,11,135,2024-05-07,2024-05-09
174,483,283,2025-08-22,2025-09-16
175,388,139,2024-03-10,2024-03-29
176,128,34,2025-08-10,
177,131,257,2024-11-20,2024-11-22
178,332,255,2024-02-08,2024-02-18
179,253,115,2025-02-08,2025-02-25
180,238,225,2025-10-25,
181,213,196,2025-12-02,
182,53,211,2025-09-09,2025-09-19
183,111,249,2025-01-26,2025-01-31
184,246,293,2024-10-20,2024-11-05
185,90,166,2024-09-29,2024-10-26
186,378,264,2025-03-23,
187,299,292,2025-11-16,2025-11-26
188,414,8,2024-04-26,2024-05-11
189,136,85,2024-03-09,2024-04-08
190,72,14,2025-03-17,2025-04-08
191,236,277,2024-08-07,2024-08-24
192,211,29,2024-06-24,
193,15,133,2024-06-11,2024-07-03
194,480,280,2024-04-07,2024-05-06
195,360,293,2024-03-26,2024-04-17
196,400,300,2025-06-09,2025-07-08
197,58,43,2025-04-04,2025-05-03
198,429,276,2025-03-31,2025-04-24
199,476,261,2025-05-30,2025-06-09
200,37,280,2024-02-01,2024-02-29
201,274,71,2025-02-12,2025-02-22
202,485,183,2024-06-13,2024-06-28
203,120,293,2025-06-18,2025-07-18
204,225,6,2025-03-26,2025-04-07
205,416,14,2025-07-06,
206,243,164,2024-09-22,2024-10-06
207,432,93,2025-04-29,2025-05-26
208,154,207,2024-07-12,2024-07-15
209,44,81,2024-04-03,2024-04-25
210,419,139,2025-06-07,2025-06-29
211,287,259,2024-06-18,2024-07-02
212,201,297,2024-06-03,2024-06-28
213,341,26,2025-11-17,2025-12-03
214,182,118,2024-09-30,
215,464,46,2025-12-31,
216,219,23,2025-08-17,2025-08-29
217,128,91,2025-05-21,2025-06-11
218,414,284,2025-05-14,2025-06-12
219,194,182,2025-07-25,2025-08-18
220,298,204,2024-04-19,2024-05-04
221,454,216,2024-07-05,2024-07-07
222,313,193,2025-12-19,2026-01-15
223,136,220,2025-01-27,2025-02-20
224,160,78,2024-01-27,2024-02-13
225,288,174,2024-03-07,2024-03-12
226,478,183,2024-04-14,2024-04-20
227,323,209,2025-08-16,2025-09-12
228,1,258,2024-10-08,2024-10-13
229,114,137,2025-08-10,2025-09-04
230,257,117,2025-07-01,2025-07-24
231,224,71,2025-09-20,
232,386,270,2024-09-21,2024-09-26
233,218,12,2025-03-31,2025-04-03
234,154,38,2025-09-30,2025-10-03
235,301,128,2024-08-07,2024-08-11
236,328,84,2025-01-01,2025-01-21
237,120,110,2024-07-28,2024-08-01
238,1,175,2025-05-01,2025-05-30
239,471,131,2024-07-10,2024-07-12
240,206,171,2024-11-24,2024-11-28
241,85,185,2025-12-18,
242,75,135,2024-10-12,2024-10-28
243,163,17,2024-05-07,2024-05-21
244,15,291,2024-07-16,2024-07-25
245,241,248,2025-03-02,2025-03-05
246,359,133,2024-03-07,2024-03-12
247,280,22,2025-08-31,2025-09-25
248,374,2,2025-07-13,2025-08-12
249,75,50,2025-02-14,2025-03-04
250,139,212,2024-10-05,
251,404,116,2025-06-13,2025-06-17
252,202,193,2024-11-30,2024-12-30
253,340,276,2024-09-28,2024-10-18
254,358,298,2025-09-24,2025-10-02
255,226,160,2025-02-09,2025-02-27
256,353,47,2025-06-02,2025-06-12
257,161,26,2024-12-01,2024-12-10
258,70,93,2024-04-23,
259,245,185,2024-02-29,2024-03-25
260,456,23,2024-09-09,2024-09-22
261,243,41,2024-12-25,
262,117,276,2025-03-08,2025-03-10
263,216,161,2025-07-22,2025-07-29
264,332,65,2024-09-11,2024-10-04
265,168,191,2024-04-12,2024-04-21
266,249,4,2025-09-05,
267,336,294,2024-02-20,
268,272,298,2024-11-04,2024-11-14
269,151,193,2024-09-13,
270,403,286,2025-01-19,2025-01-28
271,211,26,2025-09-20,2025-10-06
272,83,8,2024-11-30,2024-12-09
273,187,251,2024-11-14,2024-12-12
274,15,293,2025-03-29,2025-04-27
275,394,164,2025-04-06,2025-04-16
276,260,15,2024-08-14,
277,439,190,2025-03-11,
278,196,67,2024-09-21,2024-10-20
279,215,173,2025-10-10,
280,204,172,2025-12-18,2025-12-22
281,474,28,2025-09-10,2025-09-18
282,218,83,2024-01-10,2024-02-01
283,78,151,2024-07-10,
284,232,220,2024-07-04,2024-07-30
285,160,206,2025-05-04,2025-05-20
286,35,200,2024-05-17,2024-06-06
287,91,144,2024-01-29,
288,191,258,2025-12-27,2025-12-30
289,328,199,2024-09-14,2024-10-01
290,464,275,2024-03-02,
291,302,265,2024-01-16,
292,287,66,2025-02-09,2025-02-25
293,296,184,2024-07-19,2024-07-25
294,7,140,2025-03-30,2025-04-28
295,368,210,2025-04-01,
296,416,218,2024-09-26,2024-10-17
297,57,85,2024-03-18,
298,118,246,2024-02-24,2024-03-04
299,357,198,2024-12-16,2024-12-28
300,284,180,2025-06-29,
301,136,264,2025-10-12,
302,344,286,2024-06-28,2024-07-02
303,167,130,2025-12-12,2025-12-29
304,25,17,2025-01-05,2025-01-14
305,157,189,2025-11-23,2025-12-02
306,379,75,2024-10-19,2024-10-30
307,58,72,2024-07-20,2024-07-23
308,366,230,2024-07-17,
309,392,252,2024-10-19,2024-11-08
310,418,44,2025-11-29,2025-12-23
311,204,106,2025-04-06,2025-05-01
312,329,86,2024-09-05,2024-09-26
313,99,285,2025-05-16,
314,420,38,2025-07-05,2025-07-11
315,336,278,2025-05-01,2025-05-02
316,311,199,2024-03-03,2024-03-06
317,169,100,2024-09-09,2024-09-18
318,118,167,2024-02-03,2024-02-29
319,137,118,2025-07-12,2025-07-17
320,157,7,2024-12-04,2025-01-02
321,359,54,2024-02-06,2024-03-05
322,447,203,2025-06-11,
323,264,35,2025-03-27,2025-04-06
324,143,131,2025-03-11,2025-03-17
325,134,135,2024-09-17,2024-09-29
326,273,108,2025-03-13,
327,34,244,2025-07-01,2025-07-24
328,361,283,2025-09-09,2025-09-24
329,352,165,2024-04-19,
330,76,275,2024-09-03,2024-09-07
331,339,131,2025-04-12,2025-04-29
332,319,291,2025-07-05,2025-07-31
333,271,264,2025-08-16,2025-09-04
334,354,32,2024-06-07,2024-07-02
335,247,297,2024-11-09,2024-11-20
336,246,54,2025-12-20,
337,71,130,2024-10-07,2024-10-29
338,46,277,2025-01-20,2025-02-15
339,138,68,2025-01-25,2025-01-31
340,116,231,2024-07-27,2024-08-17
341,291,53,2024-06-15,2024-06-23
342,338,282,2024-06-03,2024-06-24
343,472,81,2025-05-26,
344,265,264,2025-08-03,2025-08-09
345,474,109,2024-02-20,2024-03-09
346,23,60,2024-06-20,
347,90,2,2024-01-16,
348,268,198,2024-01-17,
349,24,16,2025-04-17,2025-04-21
350,344,286,2025-06-04,2025-06-24
351,63,6,2025-11-23,2025-12-06
352,152,97,2025-07-14,
353,148,32,2025-01-16,2025-01-19
354,476,164,2024-08-28,2024-09-07
355,302,262,2025-10-27,2025-10-30
356,216,282,2024-02-18,2024-02-27
357,162,159,2025-10-18,
358,162,51,2025-02-22,2025-03-13
359,376,9,2024-02-05,
360,469,94,2025-04-13,2025-04-26
361,143,169,2024-01-04,2024-01-31
362,39,170,2025-08-25,2025-09-21
363,224,222,2024-01-21,2024-01-23
364,48,38,2025-11-15,2025-11-24
365,470,190,2024-01-14,2024-01-27
366,47,116,2024-11-02,2024-11-25
367,229,278,2024-10-15,
368,315,138,2024-11-27,
369,315,8,2025-09-25,2025-10-12
370,100,221,2025-01-11,2025-02-05
371,284,73,2025-03-05,2025-03-15
372,290,208,2025-01-21,2025-02-09
373,402,8,2024-06-12,2024-06-27
374,286,285,2025-06-24,2025-07-08
375,61,242,2025-06-16,2025-07-05
376,329,249,2025-06-25,2025-07-17
377,16,190,2025-09-21,
378,233,40,2025-08-28,2025-09-09
379,12,122,2025-08-06,2025-08-19
380,45,68,2024-05-09,
381,184,233,2025-03-17,2025-04-11
382,426,96,2025-10-08,2025-10-26
383,41,284,2025-01-24,
384,293,189,2024-01-06,2024-02-04
385,237,185,2024-05-22,2024-06-17
386,236,250,2024-12-09,2024-12-13
387,344,71,2025-04-12,2025-04-15
388,95,39,2025-05-14,2025-06-03
389,428,283,2024-04-08,2024-05-04
390,365,207,2024-05-28,2024-06-17
391,84,73,2024-05-21,2024-05-27
392,263,39,2025-09-09,2025-09-20
393,363,136,2025-04-05,
394,54,284,2025-01-10,2025-01-15
395,249,24,2024-12-20,2025-01-01
396,65,2,2024-11-22,2024-12-09
397,433,188,2025-08-14,
398,295,10,2025-05-23,2025-06-15
399,205,113,2024-02-20,
400,141,28,2025-12-22,2026-01-05
401,424,70,2025-04-15,
