id,학생_id,동아리_id,역할,가입일
1,132,20,부원,2024-03-24
2,219,7,부원,2025-05-09
3,380,11,총무,2023-04-23
4,138,6,총무,2024-10-16
5,243,11,부원,2022-11-24
6,467,12,부원,2022-02-05
7,215,3,총무,2023-12-17
8,278,3,부원,2025-05-23
9,69,1,부장,2025-03-18
10,372,6,부원,2025-04-28
11,147,4,회원,2023-10-23
12,474,14,부원,2022-03-28
13,78,19,부장,2023-10-09
14,388,19,총무,2023-04-22
15,224,8,총무,2025-09-30
16,369,5,총무,2022-12-19
17,424,20,부장,2025-09-22
18,392,6,회원,2024-06-02
19,194,3,부장,2025-09-20
20,133,20,회원,2025-08-16
21,343,18,부장,2022-07-18
22,100,7,회원,2023-04-02
23,336,18,회원,2022-03-31
24,140,19,부원,2025-12-13
25,439,6,회원,2025-08-08
26,43,6,부원,2022-07-13
27,487,6,회원,2024-02-02
28,384,10,회원,2025-12-27
29,191,18,부원,2024-06-10
30,279,14,총무,2024-04-02
31,153,1,회원,2025-04-08
32,57,17,부장,2023-06-21
33,285,18,회원,2024-03-08
34,159,10,부원,2025-10-11
35,1,2,총무,2022-12-30
36,292,17,총무,2024-06-24
37,327,17,총무,2023-05-16
38,426,11,부장,2024-03-05
39,327,13,부장,2024-03-28
40,397,4,총무,2022-09-22
41,112,10,부원,2022-08-17
42,313,5,총무,2022-10-24
43,92,3,부원,2023-01-10
44,9,10,회원,2022-04-04
45,146,6,부장,2024-12-25
46,112,4,부장,2024-09-21
47,481,17,회원,2022-07-04
48,242,20,총무,2022-11-11
49,423,14,부장,2025-03-24
50,354,17,회원,2025-08-27
51,83,17,부원,2022-08-16
52,377,18,회원,2022-04-27
53,113,14,총무,2024-04-19
54,11,6,회원,2022-05-08
55,3,12,부원,2022-11-27
56,277,11,부원,2025-01-19
57,203,7,회원,2022-01-08
58,165,2,부장,2023-01-03
59,139,8,부원,2025-01-31
60,364,1,부장,2025-02-06
61,353,6,총무,2025-06-15
62,88,19,회원,2022-05-03
63,231,13,총무,2022-12-02
64,422,15,총무,2023-05-15
65,440,8,부원,2025-02-12
66,456,7,총무,2025-10-10
67,405,7,부원,2024-09-17
68,209,3,부장,2025-07-24
69,59,18,총무,2022-12-29
70,204,15,회원,2023-05-23
71,223,18,부장,2022-08-11
72,1,3,부원,2022-11-14
73,340,17,부원,2023-02-16
74,461,8,부원,2022-07-23
75,345,18,부원,2023-12-17
76,460,6,총무,2025-05-13
77,373,3,총무,2023-10-29
78,363,1,총무,2024-09-14
79,253,13,회원,2025-08-25
80,23,14,부장,2025-04-06
81,86,1,회원,2025-09-01
82,417,9,부원,2022-06-03
83,319,5,총무,2025-05-27
84,228,14,회원,2024-08-01
85,471,17,회원,2023-12-23
86,497,19,총무,2025-04-01
87,437,18,부원,2025-01-13
88,355,10,부장,2025-09-15
89,255,6,회원,2022-11-05
90,360,13,총무,2024-01-25
91,357,13,총무,2022-12-16
92,314,12,회원,2022-10-11
93,166,15,부원,2023-09-23
94,316,17,부원,2023-12-05
95,167,8,부장,2025-10-06
96,223,1,총무,2023-09-03
97,454,5,회원,2024-06-30
98,138,16,부원,2025-06-18
99,211,14,부장,2022-05-09
100,392,15,총무,2024-09-19
101,12,18,회원,2025-02-07
102,401,20,총무,2023-09-21
103,352,16,부장,2025-02-19
104,181,20,부장,2024-04-10
105,142,3,부원,2025-05-30
106,411,17,부장,2022-08-19
107,211,15,부원,2023-08-15
108,430,15,부장,2023-02-27
109,205,19,회원,2024-02-19
110,150,19,회원,2023-06-28
111,149,11,회원,2025-05-23
112,86,17,총무,2022-01-21
113,168,6,회원,2022-03-06
114,84,13,부원,2024-07-28
115,21,13,총무,2023-08-17
116,284,20,회원,2022-02-07
117,431,18,부원,2023-07-09
118,274,9,부장,2024-12-01
119,54,8,회원,2025-02-13
120,450,18,부원,2025-09-25
121,412,2,부장,2024-09-15
122,157,18,부원,2025-06-21
123,305,16,부장,2022-08-06
124,284,12,총무,2023-04-30
125,8,5,총무,2024-01-29
126,469,1,회원,2022-01-02
127,109,2,부장,2024-03-10
128,390,13,회원,2025-04-27
129,455,20,부장,2025-08-14
130,105,1,부장,2024-03-04
131,150,4,부장,2025-03-03
132,99,15,부장,2024-06-03
133,230,19,회원,2024-10-26
134,390,16,회원,2025-08-31
135,61,17,총무,2022-11-28
136,213,2,회원,2022-08-20
137,324,7,총무,2024-02-02
138,455,4,회원,2023-04-18
139,139,10,부장,2023-06-01
140,68,20,회원,2024-03-16
141,248,9,부장,2024-05-14
142,287,13,부장,2022-12-04
143,155,2,총무,2022-10-18
144,404,5,회원,2023-10-25
145,313,20,총무,2024-09-05
146,71,11,총무,2023-01-01
147,95,6,회원,2025-06-01
148,5,11,부원,2023-03-18
149,478,10,총무,2022-03-02
150,133,16,부장,2024-09-10
151,462,13,부장,2025-01-13
152,148,11,부장,2025-05-08
153,115,20,총무,2023-10-31
154,88,4,부원,2024-12-30
155,116,11,회원,2024-09-28
156,426,3,부원,2023-08-12
157,171,12,부원,2022-07-28
158,86,20,회원,2022-01-07
159,380,8,총무,2022-09-19
160,338,6,회원,2022-05-20
161,476,16,부원,2025-08-03
162,74,15,총무,2022-11-18
163,218,9,부원,2025-06-18
164,178,18,부장,2025-12-29
165,346,11,부장,2022-12-17
166,93,19,부장,2022-12-15
167,349,12,부원,2025-12-30
168,440,11,회원,2024-04-11
169,60,17,부장,2024-09-28
170,189,20,회원,2024-07-07
171,35,2,부장,2022-04-17
172,271,2,부장,2023-09-24
173,307,3,부장,2024-07-06
174,233,10,부장,2024-08-23
175,118,12,부원,2024-01-01
176,396,5,부장,2024-06-16
177,448,17,부장,2022-08-18
178,427,15,회원,2023-12-31
179,298,10,총무,2023-02-13
180,134,10,부원,2022-03-17
181,171,8,총무,2024-11-11
182,274,1,부원,2023-02-04
183,64,17,부원,2024-05-12
184,43,3,부원,2023-05-06
185,423,17,부원,2024-05-24
186,480,2,총무,2024-11-02
187,274,6,회원,2023-12-24
188,407,6,총무,2025-01-17
189,244,7,회원,2023-08-08
190,424,18,총무,2023-01-12
191,162,3,부장,2023-01-07
192,63,15,부장,2024-04-16
193,168,7,부장,2023-04-09
194,248,17,회원,2022-07-27
195,263,19,회원,2023-12-31
196,218,16,부원,2023-08-23
197,143,13,총무,2022-06-29
198,377,16,총무,2024-02-15
199,478,6,총무,2025-04-20
200,478,3,부장,2023-04-05
201,108,13,부원,2025-04-18
202,310,19,부장,2024-02-10
203,323,14,부장,2023-12-01
204,27,20,회원,2025-11-13
205,19,4,회원,2024-12-26
206,305,18,부장,2024-09-09
207,117,19,회원,2024-12-24
208,464,8,부장,2022-12-02
209,49,3,총무,2025-09-20
210,268,10,부장,2022-12-15
211,334,10,총무,2023-07-22
212,377,17,부장,2025-06-22
213,385,20,총무,2025-04-08
214,190,15,부원,2025-02-23
215,422,16,부장,2025-07-24
216,364,19,부장,2024-11-30
217,65,17,회원,2025-04-28
218,27,6,부원,2022-05-27
219,226,19,총무,2025-01-08
220,312,3,부원,2023-09-05
221,271,18,부원,2025-08-02
222,312,15,회원,2024-08-04
223,8,11,부장,2023-06-22
224,474,11,회원,2023-06-29
225,407,7,총무,2024-10-13
226,390,6,총무,2024-12-07
227,54,3,부원,2023-03-22
228,327,1,부원,2024-12-17
229,258,11,총무,2025-01-03
230,59,3,부원,2025-06-02
231,252,18,회원,2023-07-18
232,484,11,회원,2022-02-16
233,378,20,부원,2022-08-04
234,228,15,회원,2024-01-29
235,162,5,총무,2024-05-16
236,300,7,부원,2024-02-05
237,46,11,회원,2024-08-09
238,493,1,부장,2023-02-04
239,65,13,회원,2022-09-06
240,63,19,부원,2025-04-12
241,41,1,부원,2024-12-26
242,65,19,총무,2023-09-22
243,69,11,부장,2022-09-06
244,125,14,회원,2025-03-21
245,31,17,부장,2024-12-31
246,409,4,회원,2022-03-29
247,146,11,회원,2022-10-05
248,154,7,총무,2023-02-28
249,206,3,부장,2025-11-28
250,408,17,총무,2023-02-26
251,195,13,부원,2024-06-19
252,41,7,부장,2024-11-09
253,369,20,총무,2025-03-09
254,126,7,부장,2023-05-11
255,409,20,회원,2025-12-13
256,4,11,부장,2024-05-31
257,47,12,부장,2024-07-11
258,341,8,회원,2025-08-25
259,172,13,총무,2023-05-06
260,300,16,부원,2024-01-02
261,178,4,회원,2024-02-17
262,149,8,총무,2025-10-22
263,315,2,부원,2024-11-06
264,467,8,총무,2024-09-22
265,94,15,회원,2022-11-21
266,279,20,총무,2025-08-24
267,194,14,회원,2023-12-04
268,469,8,부장,2022-12-29
269,267,3,총무,2023-06-07
270,132,3,총무,2022-06-06
271,18,4,총무,2023-10-25
272,325,7,부장,2025-01-01
273,447,10,총무,2023-06-28
274,22,12,회원,2022-03-18
275,97,18,회원,2022-10-05
276,252,7,회원,2023-06-25
277,74,16,총무,2023-03-04
278,217,5,회원,2023-06-24
279,325,9,부장,2024-07-17
280,387,19,부원,2025-04-27
281,163,7,회원,2025-03-24
282,211,19,회원,2024-05-06
283,254,13,부장,2025-11-24
284,388,20,회원,2025-03-12
285,89,6,부장,2025-06-10
286,261,15,부장,2023-10-18
287,387,12,회원,2025-12-18
288,122,11,총무,2022-10-06
289,434,16,회원,2024-07-17
290,137,7,회원,2025-08-07
291,496,14,회원,2022-08-05
292,388,13,부장,2022-03-13
293,104,10,부원,2025-04-24
294,258,17,회원,2024-11-04
295,253,7,총무,2024-06-26
296,334,12,부원,2023-04-25
297,110,13,부장,2024-08-30
298,231,1,부장,2022-07-13
299,120,1,회원,2025-06-29
300,468,4,부장,2023-01-31
301,263,14,회원,2023-01-17
302,280,5,총무,2022-09-30
303,179,9,부원,2022-03-22
304,474,9,회원,2025-09-03
305,434,6,부원,2022-06-24
306,313,2,부장,2024-07-11
307,237,5,회원,2023-07-04
308,389,9,회원,2022-02-10
309,29,16,부장,2022-07-24
310,290,7,부원,2023-07-09
311,191,8,회원,2022-05-02
312,319,16,부장,2022-07-22
313,489,5,부원,2023-07-22
314,279,15,회원,2025-04-17
315,374,18,총무,2022-11-06
316,382,13,부장,2025-03-22
317,209,7,부원,2022-12-30
318,192,3,총무,2023-09-04
319,407,5,부원,2023-08-17
320,8,9,부원,2022-12-20
321,215,4,회원,2024-12-28
322,425,20,회원,2022-03-14
323,99,10,총무,2024-12-12
324,221,4,총무,2023-03-17
325,26,16,회원,2022-11-02
326,280,13,총무,2025-11-23
327,335,6,회원,2022-11-07
328,399,2,회원,2025-05-02
329,172,8,총무,2024-04-28
330,370,5,회원,2025-03-15
331,185,7,총무,2025-01-18
332,299,1,회원,2023-11-26
333,239,16,부장,2022-03-03
334,31,4,총무,2023-05-14
335,70,11,회원,2022-02-23
336,409,15,부원,2025-06-14
337,237,3,부원,2022-03-12
338,336,15,부원,2022-11-25
339,48,4,부원,2025-01-12
340,417,13,회원,2024-11-09
341,242,3,총무,2024-10-12
342,73,6,회원,2022-02-21
343,412,9,부장,2025-12-24
344,397,9,총무,2022-08-18
345,254,4,부원,2025-01-25
346,414,3,총무,2022-01-13
347,233,9,부장,2023-05-17
348,209,2,부원,2023-04-07
349,389,10,부장,2022-09-27
350,95,12,부원,2022-07-10
351,332,13,회원,2022-10-23
352,176,6,부원,2025-04-18
353,139,3,부원,2025-09-22
354,374,1,부장,2023-09-17
355,380,15,총무,2023-01-05
356,193,20,회원,2023-03-03
357,346,6,총무,2025-08-06
358,321,12,부장,2022-07-13
359,116,5,총무,2024-04-17
360,41,15,부장,2025-02-15
361,13,5,부장,2023-12-08
362,424,12,부장,2022-08-18
363,196,2,부원,2022-08-05
364,55,19,회원,2023-10-17
365,490,18,회원,2022-12-16
366,413,14,총무,2025-12-10
367,147,20,총무,2023-06-07
368,246,18,총무,2024-11-18
369,346,14,부원,2023-03-15
370,238,13,회원,2022-01-20
371,257,17,부장,2023-10-01
372,234,9,회원,2024-11-12
373,384,8,총무,2025-09-08
374,286,3,회원,2025-03-17
375,17,16,부장,2025-06-23
376,434,19,부원,2022-06-25
377,224,10,회원,2022-04-14
378,207,19,부원,2024-03-15
379,312,5,부원,2023-10-30
380,118,9,부장,2024-11-10
381,224,9,총무,2022-03-22
382,259,6,회원,2023-04-04
383,294,17,총무,2023-10-15
384,141,14,부원,2022-10-31
385,366,1,부원,2022-05-16
386,86,7,총무,2025-11-06
387,481,5,회원,2024-01-06
388,463,11,회원,2023-03-03
389,390,7,회원,2022-05-05
390,11,1,총무,2023-05-25
391,407,10,총무,2024-07-17
392,123,19,회원,2025-06-07
393,3,1,회원,2022-09-06
394,130,4,총무,2022-01-06
395,12,19,회원,2024-02-27
396,291,5,부원,2022-10-12
397,351,16,부원,2024-07-24
398,380,19,총무,2025-06-19
399,23,13,회원,2025-01-14
400,408,11,부장,2025-01-17
401,432,3,총무,2024-09-10
402,133,13,부원,2022-03-25
403,26,1,부장,2025-11-02
404,113,8,총무,2022-09-01
405,456,4,부원,2024-07-01
406,43,4,회원,2023-10-14
407,48,20,부장,2025-11-22
408,133,11,부원,2025-03-20
409,493,10,부원,2022-02-07
410,97,9,회원,2022-05-21
411,186,7,부장,2023-05-05
412,143,14,총무,2022-03-03
413,229,11,총무,2025-03-23
414,311,20,부장,2023-08-04
415,298,9,총무,2024-06-03
416,227,5,회원,2022-07-15
417,30,18,부원,2023-07-01
418,452,1,부원,2025-12-17
419,395,18,회원,2025-11-11
420,260,5,부원,2025-08-29
421,114,17,총무,2025-05-06
422,473,10,회원,2022-11-02
423,493,13,부원,2022-03-10
424,272,12,회원,2024-10-14
425,135,11,부원,2024-08-15
426,117,12,부원,2024-04-22
427,160,6,부원,2023-12-07
428,233,1,회원,2023-08-27
429,45,6,회원,2025-02-20
430,487,5,부장,2022-08-08
431,282,4,총무,2022-05-23
432,322,6,부장,2023-12-10
433,290,1,부장,2025-09-25
434,444,13,회원,2022-03-06
435,32,15,부원,2023-03-25
436,29,9,총무,2024-04-16
437,13,2,회원,2022-09-19
438,288,8,부원,2024-07-27
439,45,1,회원,2022-12-26
440,103,5,총무,2022-05-21
441,180,3,부원,2022-03-02
442,336,9,부장,2022-01-24
443,255,14,총무,2023-10-28
444,115,9,부장,2024-02-21
445,372,2,부장,2025-09-03
446,91,5,총무,2024-05-08
447,113,10,총무,2022-02-21
448,55,20,회원,2023-11-13
449,122,1,부장,2024-10-19
450,369,7,부장,2024-10-04
451,433,5,부장,2023-04-27
452,180,18,총무,2022-06-20
453,252,14,부원,2022-12-01
454,482,11,회원,2025-10-23
455,65,15,부원,2024-03-18
456,232,1,총무,2024-05-06
457,361,13,부장,2025-12-02
458,401,13,부원,2022-09-24
459,490,20,총무,2024-04-17
460,227,17,부장,2025-07-01
461,151,16,총무,2022-06-14
462,340,6,회원,2025-08-01
463,107,12,회원,2022-03-16
464,212,4,부장,2024-10-22
465,290,16,부장,2022-10-26
466,65,8,부장,2023-07-11
467,416,7,부장,2022-04-20
468,158,14,총무,2025-01-26
469,79,4,부원,2022-06-27
470,173,14,부장,2025-05-23
471,378,12,부원,2024-01-01
472,132,19,부원,2022-02-05
473,497,13,부장,2023-08-03
474,330,3,회원,2022-07-27
475,344,20,총무,2023-02-05
476,280,18,회원,2024-12-23
477,76,15,부원,2022-01-06
478,439,14,부원,2023-09-21
479,347,19,부장,2024-10-21
480,413,6,회원,2024-12-17
481,265,9,총무,2025-01-04
482,12,13,총무,2023-06-16
483,444,1,부장,2022-07-21
484,419,4,회원,2023-01-08
485,47,6,부장,2023-09-29
486,101,9,회원,2023-01-17
487,127,1,회원,2025-12-21
488,206,2,부장,2025-06-05
489,381,17,총무,2022-01-09
490,422,8,총무,2022-10-19
491,52,17,총무,2022-04-19
492,30,7,부원,2022-05-08
493,358,7,회원,2025-05-02
494,229,18,회원,2022-06-14
495,46,9,회원,2022-01-28
496,108,10,총무,2022-08-28
497,124,4,총무,2022-07-22
498,302,15,총무,2022-04-04
499,400,4,총무,2022-11-15
500,390,12,회원,2024-11-05
