id,식당_id,이름,가격,날짜
1,2,우동,5500,2025-10-06
2,4,김치찌개,5000,2025-02-04
3,1,짬뽕,4500,2025-08-04
4,4,불고기,4000,2025-08-20
5,3,짜장면,5000,2025-01-23
6,1,짬뽕,4500,2025-03-15
7,4,탕수육,3500,2025-04-25
8,4,피자,5500,2025-02-05
9,3,샐러드,5500,2025-01-30
10,2,짜장면,4000,2025-11-22
11,1,우동,4500,2025-04-10
12,4,짬뽕,5500,2025-11-11
13,2,파스타,5500,2025-07-23
14,3,돈까스,4500,2025-08-24
15,4,김치볶음밥,4500,2025-01-05
16,3,피자,4000,2025-05-04
17,2,돈까스,4000,2025-04-19
18,3,우동,3500,2025-01-17
19,3,부대찌개,5000,2025-12-30
20,2,치킨까스,3500,2025-06-19
21,3,불고기,6500,2025-07-23
22,1,생선까스,5500,2025-06-23
23,3,라면,4500,2025-10-27
24,1,짬뽕,4000,2025-09-13
25,4,김치찌개,4000,2025-05-23
26,2,짜장면,5000,2025-02-01
27,2,제육볶음,4000,2025-12-03
28,2,샌드위치,6500,2025-06-23
29,3,짜장면,4000,2025-04-24
30,1,생선까스,6000,2025-10-03
31,2,우동,5000,2025-04-26
32,1,돈까스,3500,2025-03-13
33,4,짬뽕,4000,2025-12-20
34,1,라면,4000,2025-02-20
35,4,치킨까스,4000,2025-11-04
36,2,비빔밥,3500,2025-06-04
37,1,탕수육,5000,2025-10-05
38,2,순두부찌개,4500,2025-12-17
39,2,샐러드,4000,2025-07-27
40,4,샌드위치,4000,2025-09-01
41,1,짬뽕,4000,2025-03-06
42,3,된장찌개,4000,2025-03-04
43,2,샐러드,4000,2025-09-14
44,1,치킨까스,5500,2025-07-03
45,1,김치볶음밥,4000,2025-01-24
46,4,순두부찌개,6000,2025-10-27
47,1,순두부찌개,5500,2025-05-03
48,2,제육볶음,4500,2025-11-13
49,2,칼국수,5500,2025-09-07
50,1,샌드위치,3500,2025-01-02
51,1,파스타,3500,2025-04-05
52,3,탕수육,3500,2025-07-12
53,2,김치볶음밥,6500,2025-06-24
54,4,피자,4500,2025-12-25
55,4,부대찌개,5500,2025-07-08
56,3,샌드위치,4500,2025-01-02
57,4,샐러드,5500,2025-03-15
58,2,김치찌개,4500,2025-06-26
59,2,비빔밥,6000,2025-04-30
60,1,짬뽕,6000,2025-11-18
61,4,라면,6500,2025-10-01
62,1,치킨까스,4500,2025-07-12
63,3,라면,6000,2025-05-28
64,2,라면,3500,2025-03-02
65,3,짜장면,4000,2025-12-13
66,1,부대찌개,6000,2025-08-20
67,4,탕수육,5000,2025-12-31
68,4,생선까스,3500,2025-06-26
69,2,피자,5000,2025-11-28
70,4,부대찌개,4000,2025-01-14
71,2,떡볶이,3500,2025-12-25
72,3,칼국수,5500,2025-01-29
73,4,피자,3500,2025-11-16
74,1,비빔밥,4000,2025-05-06
75,1,피자,3500,2025-07-20
76,4,파스타,5500,2025-12-15
77,4,김치찌개,5000,2025-11-19
78,4,파스타,5000,2025-04-15
79,3,불고기,4000,2025-03-19
80,2,피자,5000,2025-03-05
81,3,샐러드,4000,2025-02-06
82,2,짬뽕,6500,2025-11-22
83,3,파스타,5500,2025-07-08
84,4,불고기,5000,2025-02-12
85,1,치킨까스,6500,2025-03-19
86,3,제육볶음,3500,2025-01-21
87,1,불고기,5000,2025-06-22
88,2,샐러드,6500,2025-10-03
89,2,불고기,6000,2025-12-24
90,1,제육볶음,4000,2025-05-13
91,4,짜장면,5500,2025-12-04
92,4,짬뽕,5500,2025-04-17
93,2,칼국수,6500,2025-10-02
94,3,순두부찌개,5000,2025-12-04
95,2,피자,5000,2025-07-31
96,3,샐러드,3500,2025-06-24
97,2,우동,4000,2025-01-22
98,1,순두부찌개,6500,2025-05-21
99,1,짬뽕,6500,2025-06-30
100,2,탕수육,5000,2025-05-30
101,2,탕수육,5000,2025-04-23
102,3,부대찌개,6500,2025-03-15
103,4,김치볶음밥,4500,2025-06-11
104,3,불고기,6500,2025-05-08
105,4,짜장면,6000,2025-07-20
106,3,짬뽕,5500,2025-08-29
107,4,돈까스,5500,2025-08-14
108,3,샐러드,5000,2025-03-23
109,2,돈까스,6500,2025-10-23
110,3,짜장면,6500,2025-03-03
111,1,치킨까스,5000,2025-11-17
112,2,생선까스,3500,2025-07-31
113,2,샐러드,5000,2025-06-17
114,4,떡볶이,4500,2025-02-26
115,2,피자,3500,2025-08-04
116,2,라면,5000,2025-12-31
117,4,김치볶음밥,5500,2025-04-29
118,3,김치찌개,5500,2025-08-14
119,2,돈까스,6000,2025-05-18
120,2,부대찌개,4000,2025-10-22
121,1,치킨까스,5000,2025-12-03
122,3,김치찌개,4000,2025-03-17
123,2,치킨까스,5000,2025-08-25
124,1,치킨까스,4500,2025-09-10
125,4,비빔밥,4500,2025-03-01
126,3,파스타,3500,2025-08-23
127,1,제육볶음,4000,2025-11-29
128,2,부대찌개,4500,2025-08-20
129,2,불고기,4000,2025-08-16
130,2,된장찌개,5500,2025-12-24
131,3,생선까스,3500,2025-07-22
132,4,짬뽕,6500,2025-08-16
133,1,짬뽕,4000,2025-07-28
134,2,피자,4000,2025-09-24
135,4,제육볶음,3500,2025-02-27
136,1,비빔밥,6500,2025-03-19
137,1,된장찌개,6000,2025-12-13
138,3,우동,4500,2025-03-06
139,4,돈까스,6500,2025-10-06
140,2,제육볶음,6500,2025-04-19
141,4,라면,6000,2025-10-23
142,4,김치찌개,6500,2025-09-18
143,2,떡볶이,5500,2025-07-27
144,4,파스타,3500,2025-12-24
145,2,짬뽕,3500,2025-06-21
146,3,샌드위치,4500,2025-08-11
147,2,김치찌개,5500,2025-07-09
148,4,돈까스,5500,2025-01-27
149,1,제육볶음,4000,2025-05-14
150,3,부대찌개,5500,2025-04-21
151,3,된장찌개,6500,2025-12-01
152,1,부대찌개,3500,2025-06-19
153,3,짬뽕,3500,2025-09-01
154,3,우동,6000,2025-12-20
155,1,떡볶이,3500,2025-04-21
156,1,치킨까스,4500,2025-11-23
157,1,된장찌개,4500,2025-02-01
158,3,불고기,3500,2025-06-28
159,4,짬뽕,5500,2025-06-24
160,1,피자,4000,2025-06-19
161,2,우동,6000,2025-12-02
162,1,돈까스,5500,2025-11-27
163,2,칼국수,4500,2025-08-23
164,3,짜장면,5500,2025-01-26
165,2,된장찌개,5500,2025-11-24
166,1,순두부찌개,5000,2025-09-22
167,3,짬뽕,4500,2025-08-18
168,1,칼국수,6500,2025-08-19
169,3,된장찌개,3500,2025-11-08
170,1,비빔밥,5000,2025-12-03
171,1,짬뽕,5500,2025-09-27
172,2,칼국수,6000,2025-02-22
173,4,부대찌개,3500,2025-07-07
174,4,탕수육,6500,2025-09-22
175,4,순두부찌개,3500,2025-10-19
176,4,짬뽕,5000,2025-07-02
177,2,피자,4000,2025-03-23
178,4,부대찌개,5000,2025-01-22
179,3,김치찌개,4500,2025-10-02
180,2,짜장면,4000,2025-05-11
181,3,파스타,5500,2025-02-04
182,3,탕수육,4500,2025-08-14
183,2,떡볶이,4500,2025-05-07
184,3,불고기,4000,2025-10-24
185,2,치킨까스,4000,2025-07-18
186,4,피자,4000,2025-02-18
187,4,칼국수,4500,2025-10-14
188,1,부대찌개,6000,2025-06-19
189,3,탕수육,5000,2025-10-08
190,4,샌드위치,6500,2025-04-17
191,1,제육볶음,3500,2025-03-19
192,3,제육볶음,4000,2025-08-25
193,2,칼국수,6500,2025-07-16
194,4,샐러드,5500,2025-11-28
195,2,돈까스,4500,2025-02-05
196,3,된장찌개,4000,2025-06-13
197,2,우동,4500,2025-06-03
198,4,순두부찌개,4000,2025-01-03
199,4,제육볶음,3500,2025-10-02
200,4,비빔밥,6000,2025-01-05
201,4,불고기,5500,2025-03-27
202,4,칼국수,5000,2025-08-22
203,1,순두부찌개,6500,2025-09-14
204,3,비빔밥,4500,2025-03-07
205,4,파스타,5500,2025-07-19
206,2,김치찌개,6500,2025-11-05
207,1,김치찌개,5000,2025-02-12
208,2,부대찌개,3500,2025-03-14
209,3,비빔밥,4000,2025-06-01
210,3,칼국수,4000,2025-12-14
211,1,짜장면,6000,2025-12-04
212,4,피자,5000,2025-08-29
213,1,샌드위치,6500,2025-12-31
214,4,순두부찌개,6000,2025-10-24
215,4,순두부찌개,5000,2025-07-06
216,4,짜장면,6500,2025-07-24
217,4,라면,5000,2025-06-01
218,1,샌드위치,5500,2025-12-15
219,4,우동,6500,2025-05-01
220,2,치킨까스,6500,2025-05-17
221,1,김치찌개,5500,2025-07-07
222,2,김치볶음밥,6500,2025-05-25
223,2,피자,5000,2025-12-16
224,3,제육볶음,6500,2025-08-23
225,2,김치볶음밥,4000,2025-02-15
226,1,돈까스,4000,2025-11-16
227,1,라면,3500,2025-07-05
228,3,칼국수,6000,2025-05-05
229,4,된장찌개,6500,2025-02-28
230,3,칼국수,6500,2025-11-24
231,1,부대찌개,4500,2025-01-20
232,1,된장찌개,3500,2025-07-23
233,2,탕수육,3500,2025-01-16
234,1,비빔밥,5000,2025-06-28
235,2,피자,4500,2025-08-28
236,3,샌드위치,5000,2025-10-12
237,2,불고기,4500,2025-05-28
238,2,짜장면,5000,2025-02-15
239,2,순두부찌개,4500,2025-10-20
240,4,칼국수,5500,2025-02-16
241,3,짬뽕,4000,2025-12-30
242,4,파스타,5000,2025-05-26
243,2,비빔밥,3500,2025-04-17
244,1,칼국수,6000,2025-03-13
245,4,탕수육,4500,2025-03-16
246,2,치킨까스,5000,2025-10-03
247,3,돈까스,6500,2025-10-31
248,2,칼국수,6000,2025-03-07
249,3,김치찌개,3500,2025-01-18
250,2,김치찌개,5500,2025-07-20
251,1,부대찌개,4500,2025-12-08
252,4,김치찌개,4500,2025-02-14
253,1,떡볶이,6500,2025-06-23
254,3,제육볶음,6500,2025-03-15
255,4,순두부찌개,5000,2025-11-30
256,2,된장찌개,6000,2025-12-23
257,2,불고기,4500,2025-08-04
258,2,짬뽕,5500,2025-12-31
259,2,김치찌개,3500,2025-01-30
260,1,된장찌개,5500,2025-01-27
261,2,부대찌개,5500,2025-08-16
262,1,김치찌개,6500,2025-06-08
263,1,김치볶음밥,5500,2025-11-26
264,2,생선까스,6000,2025-05-23
265,1,생선까스,5500,2025-11-04
266,2,샌드위치,6000,2025-01-26
267,2,된장찌개,4500,2025-12-28
268,2,파스타,5000,2025-08-02
269,4,부대찌개,4000,2025-08-02
270,4,김치볶음밥,5500,2025-11-26
271,1,우동,6500,2025-02-12
272,2,비빔밥,6000,2025-11-22
273,4,우동,3500,2025-06-28
274,3,라면,6000,2025-05-12
275,4,김치찌개,6500,2025-06-27
276,2,부대찌개,6500,2025-02-15
277,1,짜장면,6000,2025-10-08
278,2,피자,6500,2025-05-06
279,1,샌드위치,5000,2025-09-12
280,2,샌드위치,5000,2025-11-13
281,3,비빔밥,3500,2025-10-13
282,1,치킨까스,4000,2025-12-08
283,4,샌드위치,4000,2025-08-31
284,4,짜장면,6000,2025-01-15
285,1,짬뽕,6500,2025-09-06
286,4,칼국수,6000,2025-02-20
287,4,칼국수,5000,2025-03-06
288,2,탕수육,4000,2025-08-10
289,3,김치찌개,3500,2025-12-02
290,4,파스타,4000,2025-08-24
291,4,김치볶음밥,5500,2025-03-23
292,2,탕수육,5000,2025-08-11
293,4,우동,6500,2025-12-20
294,1,샐러드,6000,2025-12-19
295,2,라면,6000,2025-07-23
296,1,짬뽕,6500,2025-06-16
297,2,김치볶음밥,5500,2025-11-25
298,1,라면,4500,2025-10-25
299,2,생선까스,5500,2025-10-02
300,1,비빔밥,4500,2025-06-24
301,4,칼국수,5000,2025-03-19
302,4,생선까스,5500,2025-09-11
303,4,치킨까스,3500,2025-10-09
304,2,떡볶이,4500,2025-09-30
305,1,생선까스,3500,2025-02-07
306,3,순두부찌개,6500,2025-08-14
307,1,짬뽕,4500,2025-09-05
308,2,샐러드,3500,2025-03-13
309,3,짬뽕,4500,2025-02-17
310,4,부대찌개,6000,2025-02-28
311,3,우동,5000,2025-01-21
312,1,파스타,4500,2025-01-23
313,1,샌드위치,4000,2025-05-15
314,3,샌드위치,6000,2025-11-23
315,2,우동,5000,2025-10-15
316,4,짜장면,6000,2025-08-26
317,1,파스타,4000,2025-11-25
318,1,비빔밥,5500,2025-04-11
319,1,순두부찌개,3500,2025-03-18
320,3,파스타,3500,2025-02-02
321,4,파스타,3500,2025-09-10
322,3,김치볶음밥,5500,2025-01-12
323,4,피자,6000,2025-11-04
324,3,비빔밥,4000,2025-03-24
325,2,제육볶음,5000,2025-11-06
326,2,순두부찌개,6000,2025-10-15
327,1,짬뽕,4000,2025-01-22
328,1,칼국수,6000,2025-04-11
329,1,비빔밥,6500,2025-05-14
330,2,짬뽕,6000,2025-12-30
331,4,비빔밥,4500,2025-12-26
332,4,짜장면,4000,2025-08-29
333,3,김치찌개,6000,2025-06-17
334,4,부대찌개,6500,2025-11-25
335,3,치킨까스,5000,2025-12-06
336,3,탕수육,6000,2025-09-11
337,3,된장찌개,6000,2025-07-14
338,4,제육볶음,4500,2025-11-27
339,3,돈까스,4500,2025-04-23
340,3,생선까스,6000,2025-02-03
341,3,짬뽕,6000,2025-08-08
342,4,짜장면,6500,2025-09-21
343,2,피자,6000,2025-05-18
344,2,치킨까스,5500,2025-04-28
345,3,파스타,5500,2025-08-08
346,2,탕수육,6500,2025-09-11
347,2,탕수육,5000,2025-06-03
348,3,불고기,4000,2025-01-16
349,4,칼국수,4500,2025-09-26
350,4,김치찌개,5500,2025-11-08
351,3,불고기,4000,2025-11-30
352,4,샌드위치,5500,2025-04-22
353,3,치킨까스,4000,2025-08-09
354,3,떡볶이,3500,2025-07-02
355,1,치킨까스,4500,2025-01-31
356,3,된장찌개,5500,2025-03-31
357,3,짬뽕,5000,2025-03-26
358,1,된장찌개,5000,2025-04-11
359,3,김치볶음밥,6500,2025-11-05
360,2,샐러드,3500,2025-12-23
361,4,라면,4000,2025-09-08
362,2,샐러드,4500,2025-05-19
363,3,피자,6000,2025-12-18
364,1,불고기,5500,2025-01-15
365,1,탕수육,4000,2025-06-21
366,3,순두부찌개,4500,2025-01-20
367,2,파스타,3500,2025-06-03
368,3,김치찌개,6000,2025-04-05
369,1,치킨까스,4000,2025-06-25
370,2,부대찌개,4000,2025-08-26
371,3,피자,6000,2025-12-11
372,2,불고기,6500,2025-09-09
373,3,제육볶음,3500,2025-02-21
374,1,비빔밥,4000,2025-12-03
375,3,샐러드,3500,2025-05-21
376,2,짬뽕,4500,2025-04-05
377,4,돈까스,4000,2025-10-10
378,4,피자,5000,2025-04-04
379,3,순두부찌개,6000,2025-01-27
380,3,칼국수,4000,2025-09-28
381,2,떡볶이,6000,2025-12-13
382,3,짜장면,4500,2025-06-25
383,1,돈까스,6000,2025-08-09
384,1,샌드위치,6500,2025-11-17
385,1,샐러드,4000,2025-06-15
386,1,부대찌개,5000,2025-12-07
387,3,짜장면,6500,2025-07-03
388,3,피자,4000,2025-12-19
389,4,된장찌개,6500,2025-08-02
390,2,칼국수,4000,2025-10-06
391,1,탕수육,5000,2025-04-13
392,2,라면,4500,2025-07-17
393,1,비빔밥,6500,2025-02-14
394,3,칼국수,4500,2025-08-05
395,2,탕수육,4500,2025-02-21
396,2,탕수육,3500,2025-09-21
397,3,우동,3500,2025-09-19
398,4,짬뽕,4000,2025-01-08
399,1,탕수육,5500,2025-04-30
400,1,샌드위치,6500,2025-08-09
401,2,김치찌개,6500,2025-05-01
402,3,부대찌개,5000,2025-09-10
403,1,치킨까스,4500,2025-01-17
404,3,샌드위치,6500,2025-10-30
405,2,비빔밥,6000,2025-12-27
406,4,라면,4000,2025-12-13
407,1,김치볶음밥,6500,2025-04-21
408,3,불고기,6500,2025-09-29
409,1,치킨까스,5500,2025-06-26
410,1,피자,4500,2025-11-29
411,2,된장찌개,4000,2025-07-09
412,2,짬뽕,4500,2025-07-07
413,1,피자,4000,2025-10-11
414,2,불고기,3500,2025-05-07
415,3,비빔밥,5000,2025-07-05
416,3,라면,5000,2025-08-27
417,2,샌드위치,5500,2025-02-02
418,1,생선까스,4500,2025-10-30
419,1,치킨까스,6000,2025-05-13
420,2,부대찌개,5500,2025-12-29
421,2,파스타,4500,2025-05-08
422,4,샌드위치,4500,2025-04-26
423,1,된장찌개,6000,2025-12-01
424,2,피자,5500,2025-09-05
425,4,순두부찌개,6000,2025-11-25
426,1,생선까스,3500,2025-07-28
427,2,피자,5500,2025-02-28
428,4,샌드위치,4000,2025-07-19
429,3,부대찌개,5000,2025-04-20
430,2,우동,3500,2025-08-07
431,2,피자,5500,2025-02-12
432,1,우동,5000,2025-04-28
433,2,김치볶음밥,3500,2025-10-31
434,2,짬뽕,5500,2025-02-08
435,3,라면,4000,2025-12-14
436,4,탕수육,6500,2025-09-05
437,1,김치찌개,4500,2025-03-12
438,4,칼국수,3500,2025-08-15
439,3,짜장면,6500,2025-11-01
440,1,짜장면,6500,2025-04-11
441,1,돈까스,4500,2025-06-12
442,1,김치찌개,6500,2025-04-01
443,1,비빔밥,6500,2025-11-27
444,4,우동,4000,2025-10-14
445,4,떡볶이,5500,2025-01-18
446,2,치킨까스,6000,2025-06-27
447,1,김치볶음밥,5500,2025-06-11
448,4,라면,6500,2025-07-23
449,1,불고기,6000,2025-01-25
450,3,김치찌개,5500,2025-04-16
451,3,탕수육,6000,2025-12-20
452,4,피자,4500,2025-06-02
453,1,떡볶이,6000,2025-03-16
454,2,탕수육,5500,2025-09-16
455,1,된장찌개,3500,2025-05-05
456,2,라면,4000,2025-02-06
457,1,생선까스,3500,2025-05-05
458,2,돈까스,5000,2025-01-31
459,1,떡볶이,4500,2025-03-23
460,2,김치찌개,3500,2025-05-01
461,2,짜장면,6500,2025-05-01
462,2,된장찌개,6500,2025-10-09
463,2,피자,6000,2025-02-09
464,4,우동,3500,2025-11-23
465,4,불고기,5000,2025-01-05
466,2,떡볶이,5500,2025-12-13
467,1,파스타,6000,2025-09-03
468,2,짬뽕,5500,2025-01-07
469,4,우동,5500,2025-12-28
470,3,파스타,5000,2025-08-08
471,4,김치볶음밥,3500,2025-01-22
472,1,짜장면,4000,2025-02-11
473,3,순두부찌개,6500,2025-01-26
474,4,김치찌개,5000,2025-02-28
475,4,불고기,4500,2025-10-15
476,3,김치찌개,6500,2025-12-01
477,3,순두부찌개,4000,2025-04-21
478,4,김치찌개,5500,2025-07-10
479,1,순두부찌개,6500,2025-10-27
480,1,샌드위치,4500,2025-11-26
481,3,짜장면,4500,2025-07-06
482,4,샌드위치,5000,2025-03-14
483,4,짜장면,4500,2025-07-19
484,1,샌드위치,4000,2025-08-21
485,4,칼국수,3500,2025-05-01
486,4,라면,6000,2025-12-17
487,1,피자,5500,2025-09-14
488,4,비빔밥,6500,2025-08-06
489,2,샐러드,4500,2025-07-25
490,1,비빔밥,6000,2025-07-25
491,4,라면,5500,2025-04-23
492,1,짜장면,4500,2025-09-11
493,2,라면,3500,2025-04-11
494,4,치킨까스,6500,2025-01-24
495,2,비빔밥,4000,2025-12-18
496,3,피자,5000,2025-02-05
497,3,치킨까스,6500,2025-07-20
498,4,김치볶음밥,5000,2025-08-06
499,2,제육볶음,3500,2025-06-01
500,1,부대찌개,6500,2025-08-23
