id,강의_id,선수강의_id
1,14,176
2,112,190
3,131,135
4,46,131
5,95,175
6,179,12
7,55,26
8,118,48
9,57,183
10,82,19
11,183,53
12,127,53
13,147,164
14,157,4
15,12,98
16,53,177
17,30,75
18,2,62
19,169,85
20,46,100
21,59,96
22,103,12
23,40,37
24,154,64
25,160,172
26,67,109
27,175,147
28,182,161
29,80,53
30,168,189
31,70,105
32,177,3
33,107,106
34,97,72
35,49,200
36,125,65
37,154,3
38,161,178
39,102,11
40,179,197
41,115,33
42,170,177
43,58,19
44,164,30
45,30,41
46,126,18
47,47,138
48,84,43
49,190,66
50,175,184
51,178,102
52,73,138
53,74,73
54,146,67
55,28,195
56,31,102
57,52,23
58,143,128
59,52,33
60,133,10
61,121,123
62,28,29
63,59,10
64,100,48
65,22,196
66,178,18
67,62,112
68,158,95
69,113,190
70,37,114
71,153,197
72,11,170
73,129,197
74,49,197
75,54,186
76,82,12
77,146,4
78,40,88
79,65,45
80,90,119
