id,학생_id,강의_id,중간성적,기말성적,학점결과
1,84,16,21.5,25.4,A
2,231,191,33.5,36.1,F
3,286,66,34.4,41.2,C
4,445,174,96.3,19.9,F
5,90,200,28.5,32.5,F
6,250,199,73.7,89.0,D+
7,315,74,46.4,95.7,B+
8,328,87,42.2,61.2,D+
9,435,19,7.9,34.4,C
10,163,168,29.1,26.7,D+
11,139,114,78.1,93.9,F
12,495,116,41.4,18.4,A+
13,65,187,23.5,25.2,A
14,108,43,39.7,9.6,D
15,281,14,2.6,39.7,A
16,54,68,61.8,8.4,D+
17,159,59,24.7,28.4,B+
18,68,135,83.9,2.9,C
19,441,84,86.4,46.7,F
20,479,70,54.9,13.5,F
21,91,152,59.8,63.1,D+
22,269,164,64.0,31.0,C
23,247,139,22.7,9.0,C+
24,188,106,26.0,30.4,A+
25,268,195,84.8,34.4,D
26,274,3,68.8,49.2,D
27,154,3,76.6,79.8,B
28,408,2,54.8,18.9,F
29,224,102,25.0,71.5,D+
30,425,97,22.1,7.9,B
31,265,196,80.0,61.3,C+
32,146,167,74.3,80.9,D+
33,97,18,18.2,29.0,D
34,317,116,27.2,62.3,B
35,165,5,15.2,97.0,A+
36,96,27,28.2,12.5,D
37,373,3,23.3,15.1,D
38,112,88,42.0,78.6,D
39,191,119,69.7,3.2,A
40,432,193,95.2,5.6,D+
41,37,140,47.0,19.2,C+
42,419,98,82.8,12.2,B
43,198,198,97.5,24.7,A+
44,102,118,73.5,9.4,B
45,243,100,68.1,31.2,C
46,82,162,72.8,74.5,F
47,267,32,25.3,63.9,B
48,185,14,86.4,21.8,A
49,121,163,43.4,1.5,C+
50,300,31,39.6,24.3,A+
51,298,177,47.5,59.6,C
52,395,23,24.9,50.0,C
53,477,195,62.5,6.0,B+
54,360,138,79.1,12.6,B
55,163,143,78.9,75.7,D
56,376,50,2.1,37.8,B+
57,129,11,48.5,43.8,C+
58,278,179,49.0,56.7,F
59,179,83,73.2,27.5,F
60,83,18,53.1,44.9,C+
61,278,94,45.4,77.6,F
62,195,188,18.6,1.9,C
63,398,159,23.9,72.1,F
64,420,100,19.0,68.3,F
65,79,157,28.3,41.0,C
66,57,25,52.3,6.7,B+
67,92,9,20.2,48.5,A
68,17,147,64.2,38.9,D
69,270,160,70.1,25.6,C
70,114,156,71.8,1.3,B
71,336,126,92.8,83.2,D
72,411,164,6.1,55.8,D+
73,421,95,79.4,5.8,C+
74,271,11,73.4,83.4,A
75,484,56,96.1,9.7,B
76,273,99,18.9,52.6,B
77,292,161,94.8,55.8,F
78,213,192,10.6,63.9,C
79,346,118,70.3,42.7,A
80,86,47,55.0,50.5,B+
81,274,154,44.3,35.2,C
82,282,84,84.5,41.2,D+
83,423,186,32.3,24.1,F
84,110,97,76.6,92.6,C+
85,185,116,44.7,39.7,A+
86,146,153,1.6,13.5,C+
87,4,77,98.4,21.5,C
88,12,198,82.2,69.0,C+
89,471,142,51.1,57.1,B+
90,49,10,46.0,15.6,C+
91,188,150,25.0,25.6,C+
92,48,147,40.0,91.8,A
93,371,84,79.3,17.3,A
94,305,165,30.0,73.1,D+
95,41,200,5.6,77.1,C
96,451,112,41.7,86.8,B
97,383,168,84.9,92.9,D+
98,28,79,52.4,31.9,B+
99,168,129,69.8,15.3,D+
100,498,115,75.3,57.5,A
101,114,111,29.0,39.4,B+
102,173,22,47.6,74.5,F
103,205,68,8.5,50.2,B+
104,391,35,48.1,19.8,D+
105,334,147,19.6,61.6,F
106,127,63,7.2,77.7,C
107,351,148,9.0,67.2,D+
108,188,90,19.0,34.5,A+
109,395,79,16.9,35.0,D
110,320,38,44.0,92.4,B
111,103,176,37.4,75.8,A
112,58,190,5.5,94.9,B+
113,445,74,1.4,69.4,A
114,157,116,47.1,33.2,F
115,109,53,54.6,75.0,F
116,248,160,73.0,14.1,A+
117,193,150,90.6,52.7,C+
118,88,16,28.4,78.9,C+
119,28,120,65.5,0.8,D+
120,339,70,66.3,91.3,C
121,443,28,1.9,86.7,D+
122,119,98,50.9,71.0,C
123,249,153,53.2,18.6,F
124,495,118,56.1,71.2,A+
125,127,136,30.5,49.0,B+
126,10,89,68.4,35.5,C+
127,121,129,27.6,6.2,C+
128,450,100,89.0,81.5,A+
129,484,143,94.9,22.6,C
130,460,101,65.7,8.8,D+
131,267,174,61.2,62.6,B
132,214,62,57.3,42.6,C+
133,466,155,32.9,54.2,B
134,335,36,58.1,68.4,B
135,442,36,30.9,70.5,F
136,466,35,43.0,90.9,B+
137,336,145,91.7,31.7,F
138,273,185,11.8,31.8,B+
139,373,8,76.5,88.0,D+
140,493,106,30.3,74.6,C+
141,78,200,18.8,13.2,A+
142,391,157,61.7,60.6,B
143,306,60,23.1,2.6,A
144,353,200,47.7,50.2,D
145,365,167,37.4,85.2,D
146,243,36,16.4,22.6,D+
147,392,4,92.5,95.0,B
148,381,172,98.8,75.8,A
149,91,113,86.7,49.0,C
150,444,118,88.8,42.8,A+
151,312,189,82.4,72.0,D+
152,314,191,57.2,53.6,A+
153,267,28,45.2,82.7,A+
154,450,63,51.9,39.6,A+
155,286,100,51.6,63.1,A+
156,98,75,44.0,88.4,C+
157,237,43,42.2,61.3,A+
158,354,133,90.4,46.4,D
159,47,185,50.1,18.0,F
160,70,101,41.4,45.1,B+
161,233,152,89.7,89.6,D
162,47,65,32.4,64.9,B+
163,368,188,12.4,11.4,D
164,325,93,8.5,70.7,F
165,314,41,37.9,38.1,B+
166,468,86,56.5,66.0,B+
167,84,38,17.9,71.2,D+
168,158,80,73.0,96.1,C+
169,321,47,11.8,13.2,B
170,2,160,76.5,1.2,D
171,438,128,54.4,0.6,D
172,122,56,58.9,47.6,D+
173,227,21,60.1,0.7,F
174,143,159,62.9,82.0,B
175,26,48,14.8,65.3,A+
176,75,9,66.7,83.8,C+
177,170,23,4.9,41.7,B+
178,83,173,28.4,66.1,F
179,91,117,74.9,36.0,A+
180,48,197,29.9,36.9,D+
181,420,18,75.8,84.3,A
182,150,121,13.5,69.5,C+
183,169,135,41.4,21.0,B
184,314,15,10.9,73.0,F
185,45,124,72.4,60.5,C+
186,219,156,84.8,26.0,C
187,475,34,61.4,49.6,D
188,253,47,88.4,23.3,C+
189,100,1,11.8,46.5,A
190,378,54,80.0,99.9,D+
191,24,86,35.0,80.6,B
192,6,164,20.1,28.2,A
193,158,77,50.7,32.4,A+
194,59,176,33.3,39.6,A+
195,427,45,19.4,83.4,D
196,470,122,79.7,64.6,D
197,80,161,46.1,86.5,C
198,237,106,92.8,5.6,F
199,154,145,72.5,31.6,F
200,10,54,57.7,33.2,C
201,34,39,28.0,3.1,D+
202,321,137,84.2,57.1,D+
203,96,153,11.7,78.2,C+
204,362,81,71.0,27.1,A
205,255,61,37.2,82.9,C+
206,111,135,30.2,11.2,A+
207,399,52,91.3,44.4,A+
208,410,124,90.5,15.4,C
209,473,124,73.2,52.4,C
210,74,197,87.2,82.2,F
211,347,34,20.5,3.7,D+
212,366,134,11.6,31.1,A+
213,352,153,87.2,33.3,A+
214,53,134,76.6,74.6,A+
215,296,195,31.2,89.2,C
216,103,50,28.7,53.2,D
217,344,31,27.3,15.7,A
218,8,160,56.0,10.2,F
219,180,141,31.8,14.2,C+
220,294,63,17.1,31.1,C
221,277,114,5.1,2.9,A+
222,55,99,5.4,42.6,B+
223,361,153,89.1,62.9,D
224,316,92,31.2,81.7,F
225,41,194,76.4,56.8,A
226,417,179,46.8,45.6,D
227,241,60,94.7,14.4,C+
228,468,94,39.2,70.0,C
229,404,84,45.3,3.0,D
230,58,90,47.9,84.6,C+
231,394,90,60.4,12.7,A
232,208,183,79.7,32.6,A
233,406,78,53.3,40.1,D+
234,123,159,24.4,15.9,D
235,197,17,34.1,81.4,D+
236,402,112,56.7,34.2,B
237,89,170,67.0,73.9,D
238,59,152,59.6,32.5,A
239,421,114,17.6,95.6,A
240,307,28,68.6,59.6,D+
241,168,127,64.5,6.1,B
242,419,36,88.7,90.3,A+
243,388,38,66.1,45.3,C+
244,200,158,57.8,19.6,C
245,154,146,79.4,68.0,D+
246,368,89,99.0,58.3,F
247,207,33,85.3,6.2,F
248,496,14,0.1,56.0,C
249,57,73,86.6,23.5,D+
250,321,82,71.2,40.6,D+
251,280,55,66.2,47.5,B
252,285,99,84.3,36.0,D+
253,79,74,99.7,67.0,B+
254,6,19,64.8,14.4,D
255,337,112,97.5,13.6,B+
256,329,107,86.0,89.4,D+
257,320,47,45.4,42.4,D
258,197,91,22.6,42.5,A+
259,296,128,84.7,23.7,F
260,138,106,92.7,57.6,A+
261,20,146,48.3,36.9,D
262,493,177,8.0,73.0,F
263,440,193,77.9,46.5,A
264,268,157,8.8,47.2,A
265,351,163,53.9,58.0,A+
266,463,88,53.5,1.1,D
267,263,121,57.4,33.2,C
268,492,76,28.9,3.5,C+
269,373,145,26.0,62.9,B+
270,294,14,65.6,29.2,A+
271,147,125,8.3,50.6,C+
272,130,34,61.6,27.5,C+
273,8,190,11.2,17.5,B+
274,338,115,37.0,17.5,B
275,249,47,79.9,86.2,C
276,44,38,59.6,82.2,D
277,386,106,77.0,23.8,D
278,372,164,16.7,57.8,C
279,28,165,26.4,82.0,A+
280,86,119,39.9,30.1,F
281,120,98,68.4,39.0,C+
282,75,136,87.0,1.2,D
283,196,174,31.6,53.0,A+
284,50,137,63.7,95.6,D+
285,313,167,85.8,33.5,C+
286,411,26,25.5,58.4,D
287,396,173,74.9,73.4,B
288,267,87,67.8,99.3,C
289,281,3,67.3,83.2,A+
290,211,26,52.5,68.5,C
291,113,186,28.3,19.3,A+
292,318,24,5.7,59.4,B
293,487,154,63.8,70.8,A
294,45,155,13.0,65.6,B+
295,459,29,69.6,25.3,D
296,339,20,63.9,92.3,C+
297,394,110,69.2,66.8,C
298,132,42,78.1,27.7,A+
299,196,100,33.3,6.0,C+
300,92,113,6.9,97.9,B
301,313,101,17.8,49.2,B+
302,277,197,43.1,61.4,A
303,468,114,71.5,10.3,A
304,37,147,72.8,77.7,A+
305,460,128,14.9,64.0,A+
306,341,100,26.6,70.0,D+
307,295,1,51.5,94.0,D
308,245,112,40.4,72.8,A
309,277,58,0.3,95.4,D
310,63,146,53.5,99.2,C
311,350,78,40.1,63.2,A
312,188,137,85.3,34.0,D
313,390,197,29.0,20.3,F
314,21,99,66.1,29.9,D+
315,459,28,63.1,35.9,A
316,454,162,43.8,18.9,A+
317,99,7,72.0,59.3,D
318,200,17,79.3,64.3,D
319,274,116,96.7,1.6,C
320,29,87,78.8,4.3,A
321,109,168,66.7,45.8,F
322,77,190,57.9,92.5,A+
323,377,37,48.9,1.9,A+
324,125,180,64.9,1.4,A+
325,464,79,82.1,9.7,B+
326,428,152,6.4,81.7,A
327,255,153,79.9,22.1,B
328,219,87,81.2,98.2,D+
329,167,31,97.6,57.6,B+
330,165,55,76.4,59.3,C
331,33,31,27.4,75.8,B+
332,357,95,55.3,43.9,A+
333,69,26,79.1,63.2,D+
334,399,41,1.6,48.7,A+
335,4,46,92.6,70.7,C+
336,214,178,80.7,77.3,B+
337,106,37,64.0,52.3,D+
338,123,45,61.1,3.8,B+
339,368,128,61.2,8.8,C+
340,179,108,0.5,23.6,A
341,272,25,61.9,86.3,F
342,260,57,46.4,62.6,B
343,142,14,19.4,79.7,D
344,255,46,16.0,92.3,A+
345,331,94,28.5,43.5,C
346,316,195,45.3,10.4,A+
347,474,138,17.6,78.5,D
348,264,30,7.1,23.5,D
349,304,149,32.6,19.9,C
350,118,200,11.0,22.8,B
351,378,106,87.0,37.6,B
352,38,121,58.5,5.4,D+
353,75,56,92.8,45.5,D+
354,192,35,45.8,19.4,C
355,500,70,20.2,12.7,A+
356,144,35,11.1,46.6,D+
357,88,195,34.4,88.6,B+
358,405,164,95.3,90.6,F
359,438,59,8.6,85.7,D
360,442,56,59.2,83.7,C+
361,8,187,42.8,87.3,B
362,168,112,57.9,89.2,B+
363,468,147,89.8,41.8,A+
364,21,121,73.3,50.4,D+
365,272,101,47.9,79.8,A
366,232,127,24.1,55.8,A+
367,355,188,40.7,21.8,C
368,152,62,64.8,9.1,D
369,343,79,16.2,45.9,A+
370,500,117,46.4,13.9,D+
371,95,95,62.7,70.4,A+
372,441,161,7.1,89.3,C
373,272,9,29.7,75.3,F
374,295,54,78.8,8.1,C
375,377,15,51.5,91.0,C
376,455,14,11.1,36.6,A+
377,188,94,17.5,55.9,A
378,288,182,77.4,13.8,C
379,123,139,11.4,47.8,B
380,386,191,76.1,32.0,C+
381,258,175,42.3,5.4,C
382,177,116,48.6,52.7,A
383,241,182,53.2,82.5,C+
384,232,159,36.8,67.3,A
385,97,118,8.7,39.1,B+
386,148,20,10.9,27.6,B+
387,255,39,87.5,52.1,A+
388,151,107,97.0,54.1,B+
389,243,89,42.0,73.8,A+
390,150,49,6.3,87.2,B
391,428,134,64.5,41.2,C
392,336,166,78.7,48.6,F
393,432,141,44.5,30.4,B+
394,460,79,17.2,26.0,D
395,191,74,77.0,4.7,C
396,146,117,95.6,61.9,B+
397,365,138,28.5,97.3,B+
398,83,61,11.7,99.4,B+
399,226,67,37.0,20.5,A+
400,341,82,97.8,14.8,D
401,277,42,53.4,12.1,A+
402,208,128,76.9,94.8,C
403,80,2,97.0,54.6,F
404,170,166,70.5,47.4,C+
405,497,194,98.1,57.4,B+
406,410,145,72.9,92.2,C
407,353,29,73.2,90.0,B+
408,348,142,11.7,2.5,B
409,229,92,9.2,5.5,B
410,299,135,22.2,93.6,C+
411,101,6,8.4,84.9,A
412,500,132,39.4,49.0,F
413,484,15,90.8,36.1,B+
414,367,110,37.0,37.3,C+
415,177,90,30.8,44.6,F
416,45,56,72.8,44.4,D+
417,412,114,28.9,80.6,D+
418,374,107,14.0,58.7,A
419,74,54,30.3,98.8,F
420,172,17,93.3,59.1,D+
421,46,2,40.9,91.4,D+
422,90,143,46.2,56.8,B+
423,103,48,83.2,28.9,D
424,22,78,83.5,30.4,F
425,379,119,22.5,79.1,B+
426,135,77,95.6,83.4,D
427,64,168,66.6,28.8,B+
428,252,177,64.5,2.8,C+
429,253,18,59.9,36.2,D
430,290,112,86.8,62.8,D
431,499,178,81.8,37.3,A+
432,433,67,16.3,5.9,C
433,237,178,13.5,16.3,C+
434,185,108,63.6,95.5,A+
435,149,75,53.0,93.6,F
436,100,197,62.8,76.5,B+
437,279,83,87.2,82.7,C+
438,139,176,69.8,36.3,F
439,297,91,82.3,1.3,F
440,145,96,77.9,41.2,B+
441,53,56,15.5,22.1,B
442,408,144,61.3,83.1,F
443,434,137,71.3,70.2,A
444,214,118,91.6,11.7,B+
445,473,5,48.0,31.2,C
446,72,114,89.0,59.8,C
447,89,182,30.5,74.4,A
448,114,33,85.7,14.2,B
449,158,33,21.0,98.1,D+
450,354,196,78.4,7.8,D
451,388,111,4.3,10.8,F
452,304,16,46.9,90.9,A+
453,34,78,66.8,75.5,A
454,472,155,20.5,90.1,B+
455,344,90,2.9,14.6,C+
456,486,149,34.8,16.1,F
457,400,187,61.3,50.5,A
458,51,149,76.3,52.9,B
459,494,73,17.2,75.4,A+
460,499,186,9.9,21.4,F
461,436,182,47.5,69.8,B+
462,226,173,95.8,18.1,C
463,195,109,21.4,22.8,A
464,390,81,12.4,11.0,B+
465,254,196,36.1,28.8,A+
466,43,84,49.4,38.5,D
467,308,189,31.2,97.6,D
468,116,142,40.7,98.5,D+
469,459,122,93.9,36.7,A+
470,346,126,67.2,39.6,F
471,338,174,8.5,14.3,D+
472,356,152,97.8,74.1,B+
473,34,94,97.5,33.9,D+
474,63,60,83.8,72.5,C+
475,392,183,76.6,59.4,D+
476,183,122,66.7,95.0,D
477,262,72,14.7,45.5,A
478,129,126,49.7,62.8,B+
479,16,26,73.8,83.0,D
480,348,7,97.2,38.3,C
481,79,78,62.2,9.6,A
482,339,193,52.0,49.2,D
483,104,76,66.2,49.0,C+
484,278,88,80.9,54.1,A+
485,488,196,3.2,43.0,A
486,197,116,31.5,37.6,D
487,19,9,17.7,65.9,C+
488,453,181,16.4,43.1,C+
489,367,100,48.7,10.9,D
490,338,142,68.5,57.2,D
491,288,41,50.7,39.1,D
492,303,97,61.7,35.3,C+
493,165,16,2.8,4.5,C
494,179,190,58.4,76.5,C
495,195,25,42.8,99.2,D+
496,180,15,66.1,24.8,C+
497,304,22,91.0,6.6,C+
498,59,87,17.0,53.8,A+
499,236,169,86.3,56.8,D+
500,137,6,69.6,58.8,C
501,194,147,39.0,57.3,D
502,52,177,67.5,33.6,F
503,416,196,66.7,16.7,C+
504,187,112,20.2,63.5,A
505,431,138,21.4,26.5,C+
506,294,103,80.5,62.5,A
507,368,149,9.5,33.7,A
508,291,136,47.5,21.0,A
509,334,78,50.5,30.0,F
510,161,52,41.4,25.1,F
511,233,172,76.3,18.1,A+
512,322,181,51.6,18.7,D
513,110,170,96.2,74.2,D
514,138,164,53.3,61.4,D+
515,479,145,72.7,6.0,B
516,187,119,14.8,15.0,C+
517,433,112,41.0,86.0,A
518,325,53,84.6,26.7,C+
519,331,42,25.6,60.1,D+
520,123,30,15.0,2.8,C+
521,238,125,56.0,43.6,A+
522,104,41,27.3,2.9,C+
523,338,141,17.6,85.3,D
524,401,6,5.5,89.7,C
525,309,77,86.7,90.1,D+
526,460,94,67.2,88.6,D+
527,483,186,84.3,23.6,F
528,478,31,52.2,82.9,F
529,129,128,88.5,23.8,A
530,396,81,32.9,58.4,D+
531,413,192,74.4,93.6,B
532,74,28,17.5,97.0,D
533,210,66,86.3,5.6,F
534,192,180,94.9,31.6,D+
535,244,175,24.6,27.8,B+
536,186,122,71.6,82.1,A+
537,331,156,3.5,73.9,A+
538,354,172,24.0,55.3,C+
539,328,180,36.3,81.2,A
540,274,61,85.8,38.8,D+
541,475,66,30.1,93.6,B
542,153,54,85.9,16.0,D
543,324,82,87.9,76.7,D+
544,405,9,27.4,8.0,D
545,242,189,41.3,84.1,D+
546,449,26,82.4,69.8,F
547,34,91,42.1,72.9,F
548,378,84,45.3,2.7,A+
549,329,165,18.4,44.3,B+
550,2,103,20.0,30.6,A
551,57,41,25.0,71.4,B+
552,434,153,68.6,79.3,C
553,232,123,87.4,13.4,B+
554,352,152,82.7,80.0,B
555,44,107,36.8,39.3,D+
556,484,147,22.4,94.8,F
557,332,157,62.7,90.7,D
558,102,68,70.1,16.9,D+
559,317,110,60.0,14.9,C
560,88,146,11.7,71.9,D+
561,396,117,82.7,49.4,B
562,366,53,19.1,86.2,C+
563,148,192,49.4,13.0,B
564,308,56,99.5,28.3,B
565,215,47,40.9,14.6,C+
566,500,68,23.5,45.1,B
567,190,150,68.4,45.8,A+
568,241,35,87.1,97.4,D+
569,352,55,71.3,70.8,C+
570,38,25,55.7,5.2,B
571,242,91,99.7,93.9,A+
572,3,65,50.5,38.1,D+
573,344,95,13.2,89.2,A+
574,298,46,26.0,50.4,C
575,450,120,13.2,31.7,F
576,222,37,26.0,31.3,B+
577,256,72,74.8,92.6,C+
578,463,68,61.3,76.2,C+
579,265,81,43.6,16.5,D
580,392,39,55.6,92.3,D
581,28,49,14.9,23.0,A+
582,241,67,16.4,46.7,A
583,459,127,4.1,35.7,F
584,249,118,49.3,84.6,B+
585,64,90,9.4,86.8,B+
586,428,44,75.0,82.3,B
587,299,2,52.6,57.1,D+
588,472,20,24.6,49.8,A
589,455,85,2.6,68.1,A
590,202,96,59.0,95.1,C
591,79,8,8.1,83.1,D
592,233,161,95.5,59.4,A+
593,169,12,65.6,95.1,C
594,486,188,100.0,90.7,B+
595,109,13,80.2,28.3,A+
596,381,19,54.7,60.2,A
597,205,66,17.8,96.5,D+
598,46,6,85.2,16.3,D+
599,146,166,75.3,65.4,A
600,153,126,80.1,73.6,C+
601,463,176,60.4,35.9,A
602,427,95,51.3,49.0,D+
603,244,69,56.3,42.3,D+
604,416,95,61.4,43.4,D+
605,48,11,51.3,97.3,B
606,332,176,71.4,93.1,F
607,323,166,52.5,29.1,D+
608,41,123,30.0,98.4,C+
609,431,64,52.3,29.5,A+
610,283,20,91.7,51.3,F
611,218,106,9.4,66.1,C+
612,182,66,58.6,76.9,A+
613,59,190,66.2,18.0,B+
614,432,101,4.5,41.6,C+
615,161,151,72.4,75.7,D
616,320,68,34.1,91.8,B+
617,109,48,7.8,98.2,C+
618,447,173,10.6,53.4,A+
619,203,30,1.3,65.6,D
620,355,104,86.9,96.6,D
621,156,159,81.3,61.7,D+
622,412,78,8.8,13.5,B
623,58,5,69.6,18.8,A+
624,108,124,64.9,65.0,D+
625,432,161,85.8,53.9,A
626,155,198,46.3,47.4,A+
627,60,43,90.2,73.9,D
628,494,125,47.1,86.0,B
629,292,101,5.1,0.8,D+
630,213,127,73.7,59.6,F
631,149,10,48.7,48.6,D
632,119,183,6.1,1.9,C
633,284,17,26.8,64.8,D
634,60,127,62.3,64.6,D
635,358,112,2.1,28.8,B
636,241,89,43.8,50.8,C
637,437,184,65.7,13.1,C+
638,371,183,39.0,41.7,C
639,408,121,80.0,84.5,B
640,145,177,74.9,66.7,B+
641,89,52,15.6,49.2,D+
642,483,127,30.4,20.9,A+
643,10,92,88.1,35.7,B+
644,90,129,3.2,6.4,D+
645,59,159,22.7,56.2,D
646,133,88,78.5,76.9,F
647,137,39,85.3,87.4,A
648,362,13,92.7,43.8,D
649,493,194,11.1,10.6,A
650,422,144,4.2,10.5,A
651,446,53,91.1,15.7,C+
652,363,114,76.2,49.8,A
653,79,166,36.4,81.9,A
654,435,52,43.9,41.6,A+
655,126,122,34.1,50.5,A
656,137,96,71.5,41.5,B
657,78,193,75.4,42.2,B
658,71,110,41.3,40.9,D
659,488,133,79.5,36.2,A+
660,227,38,77.0,71.8,F
661,484,18,8.5,31.5,B+
662,223,16,39.3,3.7,B+
663,463,148,5.8,63.2,F
664,499,76,41.9,88.6,F
665,448,78,72.2,31.4,C
666,5,72,90.0,61.0,B+
667,359,104,44.6,20.5,F
668,320,159,65.2,69.7,D+
669,398,51,88.1,8.4,F
670,172,100,72.5,74.0,B+
671,267,139,28.4,9.3,F
672,160,134,34.1,63.6,A+
673,15,139,59.3,24.1,C+
674,372,109,98.7,11.0,A+
675,431,96,26.0,50.7,A
676,25,194,65.1,12.5,C+
677,294,189,0.5,33.9,B
678,413,191,98.9,56.6,F
679,433,153,23.4,29.9,B+
680,366,97,52.0,24.8,C
681,265,150,19.3,77.9,D
