id,학생_id,강의_id,중간성적,기말성적,학점결과
682,51,38,71.2,82.8,A
683,48,16,42.5,13.0,B
684,229,20,36.9,52.6,F
685,266,200,39.5,26.4,D
686,326,109,99.7,68.9,D
687,375,107,82.4,14.4,B+
688,249,183,45.8,96.8,F
689,442,136,11.8,21.3,D
690,17,192,15.7,55.9,A
691,309,105,11.0,37.0,C+
692,21,134,15.3,37.1,C
693,156,76,48.6,79.1,B+
694,402,151,42.2,93.7,C+
695,456,73,21.6,81.9,D
696,2,32,54.8,6.8,A+
697,214,124,57.3,56.6,C
698,401,97,47.5,72.0,B+
699,391,36,50.5,46.1,D
700,342,115,14.9,72.8,A
701,410,160,66.5,41.0,B
702,461,102,33.9,4.6,D
703,377,72,64.6,86.6,A+
704,293,162,79.6,70.7,F
705,331,32,64.4,8.5,F
706,296,194,5.3,57.0,B
707,385,122,50.3,1.9,F
708,93,5,27.5,20.6,D
709,44,137,60.7,40.2,A+
710,252,6,34.0,18.1,A+
711,441,136,31.7,25.7,A
712,51,139,16.8,14.4,C+
713,394,23,15.4,95.2,B+
714,31,158,96.1,18.1,A+
715,153,100,9.9,14.2,C
716,133,97,94.2,90.0,A+
717,104,62,75.2,58.6,D
718,261,193,50.4,94.9,C+
719,32,82,46.5,40.7,D
720,15,105,63.4,91.4,A+
721,138,142,96.3,67.5,B
722,391,143,65.2,12.6,D+
723,229,22,84.6,50.0,B+
724,192,139,98.5,78.2,F
725,488,109,96.1,55.5,A+
726,1,119,96.1,62.1,B+
727,1,16,93.4,48.2,C+
728,430,175,38.0,35.1,B
729,300,131,28.1,16.1,F
730,289,18,30.1,39.5,A
731,426,36,72.5,99.9,D+
732,108,157,50.5,80.2,C
733,326,67,98.0,70.8,C+
734,126,170,98.3,34.2,D
735,492,154,32.8,91.4,B+
736,331,1,60.9,0.4,A+
737,345,45,41.3,89.5,D
738,391,101,53.8,78.7,A
739,276,8,89.3,81.6,D
740,345,32,35.3,81.3,C
741,199,46,83.9,81.2,A+
742,64,119,37.0,19.3,A+
743,114,191,2.0,28.1,C
744,99,24,81.6,62.5,B
745,120,127,96.7,3.7,D
746,464,181,70.7,20.9,B
747,421,164,39.6,87.0,F
748,253,44,55.2,66.0,B+
749,34,151,12.8,6.5,C+
750,478,146,85.5,88.1,C+
751,99,174,2.3,97.0,F
752,315,65,68.1,88.3,A+
753,481,110,64.1,94.3,A+
754,438,83,43.3,99.5,C+
755,63,175,51.8,49.6,F
756,389,12,88.4,22.5,C+
757,471,108,53.2,31.6,D+
758,100,86,8.2,57.2,A+
759,378,58,97.8,42.4,A
760,470,64,19.7,32.9,A
761,321,161,9.7,48.0,A+
762,304,161,93.5,84.1,B
763,56,122,23.8,34.1,A+
764,421,86,52.0,23.7,A
765,398,154,62.0,76.4,D
766,297,32,8.6,6.1,A+
767,194,81,89.0,69.3,B+
768,32,114,5.5,61.1,D+
769,34,27,67.8,55.9,C+
770,436,98,40.2,61.7,D+
771,120,154,78.7,62.4,D
772,197,119,79.5,88.0,A
773,174,167,93.8,78.3,D
774,265,85,58.8,10.8,A+
775,305,183,6.8,78.9,B
776,464,147,12.6,50.9,C
777,216,124,72.5,44.5,B
778,71,12,6.0,31.2,D+
779,263,167,75.4,31.1,F
780,398,38,14.7,30.9,C
781,150,95,97.0,51.8,B+
782,30,61,50.7,83.5,A+
783,217,89,19.5,20.0,B
784,403,18,34.2,66.8,D
785,308,178,33.1,57.8,C
786,316,77,41.9,16.2,D
787,449,11,49.6,92.0,B
788,355,59,46.7,21.3,D
789,377,197,95.3,33.2,D+
790,106,103,18.4,99.0,C
791,184,8,55.5,14.2,D
792,100,162,58.6,76.6,A+
793,500,8,19.9,28.4,B
794,454,68,71.9,34.0,F
795,126,46,19.6,17.6,C+
796,467,26,2.1,67.7,D+
797,336,29,33.8,21.0,D
798,123,95,80.9,66.1,F
799,452,112,87.8,6.5,B+
800,452,34,79.5,19.2,D+
801,356,96,31.8,43.0,B
802,472,12,76.3,58.7,F
803,151,39,32.8,5.3,C+
804,447,33,85.2,96.8,D
805,108,187,8.1,47.1,A
806,86,131,38.8,88.2,F
807,192,128,51.9,17.9,C
808,270,178,48.3,95.6,D
809,138,149,40.1,92.1,A+
810,107,57,89.5,45.2,B
811,203,56,30.6,88.9,B+
812,479,96,25.5,8.5,A
813,152,114,51.9,23.0,A+
814,239,132,62.1,42.6,D
815,222,105,36.8,49.8,C+
816,196,7,18.0,23.4,A
817,184,22,29.5,50.2,F
818,330,21,78.6,92.7,A
819,61,19,36.0,54.6,C
820,101,173,32.9,30.3,C+
821,98,181,60.4,13.8,F
822,468,67,0.9,29.9,C
823,401,104,94.6,82.2,A+
824,242,168,51.3,76.1,B+
825,444,102,22.8,72.3,B
826,243,60,51.6,78.6,D
827,370,119,34.1,8.6,B
828,220,198,94.2,41.8,D
829,231,143,3.0,13.9,B+
830,157,189,1.0,81.0,C
831,174,58,41.9,68.6,D+
832,391,200,69.1,30.0,A+
833,291,9,92.2,15.4,C
834,291,162,79.9,91.4,D+
835,196,53,94.9,6.4,D+
836,97,122,10.9,57.0,D
837,328,78,9.3,10.4,F
838,91,9,82.6,60.3,A+
839,96,51,6.9,96.3,C+
840,106,60,29.1,52.4,D
841,30,95,51.9,17.2,D+
842,201,41,99.0,12.9,D+
843,245,191,6.9,95.5,B
844,67,53,31.0,81.8,D
845,82,155,57.5,31.0,B
846,258,184,68.5,27.5,A+
847,74,115,6.4,39.9,B
848,270,85,91.0,87.9,D
849,237,148,3.9,9.1,D
850,178,180,84.3,79.2,D+
851,314,45,41.5,18.0,D+
852,235,99,91.1,18.3,A
853,202,179,94.6,24.0,B+
854,141,161,53.8,66.7,A
855,358,186,72.2,21.7,D
856,211,196,55.3,99.5,A
857,387,27,50.4,78.0,D+
858,231,43,25.3,50.6,D
859,14,19,63.9,67.6,D
860,196,88,74.6,85.6,D+
861,20,3,25.1,70.9,B+
862,168,172,74.9,48.5,A
863,43,141,65.7,71.4,D
864,72,121,82.0,84.2,B+
865,430,5,60.7,17.7,A
866,274,190,39.1,7.8,A+
867,347,70,15.3,35.8,B
868,366,9,89.3,53.2,D
869,357,13,83.7,81.2,A
870,200,177,30.8,5.2,A+
871,25,198,37.7,20.2,B
872,192,62,20.0,1.6,A+
873,8,87,82.1,68.0,A
874,113,25,79.7,83.0,B+
875,371,43,4.4,51.3,C
876,166,144,62.7,62.5,F
877,203,110,12.1,21.4,C
878,166,45,1.5,65.4,A+
879,200,55,45.9,6.6,C+
880,333,160,36.9,6.7,B
881,211,78,76.8,50.0,A
882,406,146,17.1,95.9,C
883,324,179,38.9,92.5,B+
884,171,45,63.5,88.4,C
885,436,171,48.2,33.5,D
886,196,131,64.1,23.2,A+
887,120,6,61.6,89.7,C+
888,122,189,42.8,24.4,A
889,31,36,37.5,29.7,B+
890,193,53,64.2,23.8,D
891,379,85,13.4,31.8,A+
892,267,107,64.8,28.8,A+
893,118,188,33.1,24.2,F
894,28,171,98.8,80.1,B
895,312,98,52.1,18.4,A+
896,34,126,7.0,19.2,B+
897,481,53,12.6,17.4,F
898,426,53,23.6,7.8,D
899,160,43,72.2,24.5,B+
900,311,64,30.3,57.6,B
901,140,124,8.0,97.3,D+
902,194,43,47.1,42.3,D+
903,390,40,82.0,79.4,A+
904,391,98,42.7,8.3,C+
905,305,138,15.3,72.7,C+
906,195,119,30.6,28.3,F
907,311,124,7.2,13.7,D
908,101,40,91.6,0.4,F
909,374,186,37.4,40.5,D+
910,482,102,97.0,37.3,D
911,158,165,98.8,7.1,A+
912,472,32,38.5,56.6,B
913,391,112,95.7,77.1,C
914,261,182,48.9,68.8,A+
915,334,99,92.7,73.6,B
916,245,9,92.1,36.1,A+
917,358,171,64.5,26.1,D
918,484,175,14.7,24.7,B+
919,7,30,77.1,64.4,D+
920,204,181,58.6,90.1,F
921,466,49,87.6,16.6,D+
922,130,178,30.2,96.8,D+
923,301,79,73.4,75.2,A
924,56,163,57.3,79.8,B+
925,138,192,21.0,74.8,C+
926,4,44,81.6,0.2,A
927,397,179,41.8,41.7,C+
928,376,111,17.1,37.5,B+
929,102,125,18.2,94.8,D
930,291,55,18.6,5.9,B+
931,415,195,19.2,98.3,D+
932,226,161,91.3,10.9,B+
933,41,76,8.6,12.5,A
934,176,8,58.6,47.8,A
935,5,16,26.6,95.5,A+
936,50,55,52.2,0.7,F
937,493,195,26.6,48.6,C
938,310,110,33.7,68.2,C
939,162,62,94.1,66.5,D+
940,313,15,97.5,87.3,A
941,2,117,87.1,40.2,B+
942,14,155,12.3,53.1,B
943,189,116,61.8,65.9,D
944,264,106,66.0,0.3,C
945,9,163,36.0,4.6,C
946,348,114,23.4,48.5,A
947,179,110,93.9,94.1,D
948,338,180,90.5,73.4,C+
949,311,50,71.2,87.0,F
950,17,33,49.8,8.7,F
951,448,120,16.8,44.6,A
952,247,170,54.1,24.3,B+
953,386,169,70.0,10.5,A+
954,83,84,90.3,76.6,B
955,369,66,66.6,95.2,A
956,341,35,92.3,63.4,D
957,47,178,33.3,22.4,A
958,330,88,37.7,71.7,D+
959,335,165,78.5,96.6,D+
960,414,60,22.4,11.6,A
961,58,23,34.0,59.2,B
962,382,30,57.3,12.7,C
963,489,98,57.7,0.2,A+
964,303,138,19.0,38.8,D+
965,164,198,36.5,67.9,B+
966,267,170,60.2,22.2,D+
967,5,138,85.2,31.6,C+
968,429,57,50.0,45.6,C+
969,75,192,66.5,80.1,A+
970,307,82,30.9,99.0,A
971,141,181,57.4,63.1,B
972,254,75,70.4,37.7,C
973,79,184,21.1,73.3,B
974,359,189,5.3,86.5,B+
975,439,125,72.7,29.9,B+
976,12,141,39.2,42.2,D
977,179,194,39.1,7.2,C+
978,145,179,92.3,70.1,F
979,202,25,13.1,75.2,A+
980,156,118,65.5,57.7,D
981,357,124,29.1,14.5,B
982,412,192,19.6,65.1,C
983,372,148,10.2,78.5,B+
984,193,110,67.9,16.8,A+
985,50,92,97.4,18.0,A+
986,61,132,65.0,59.3,B+
987,322,185,40.4,3.4,B
988,204,126,30.3,59.6,B+
989,335,191,37.5,69.2,A
990,399,119,86.5,65.0,C+
991,324,168,44.5,1.2,A
992,43,32,48.9,66.9,F
993,116,6,58.7,98.7,D
994,141,178,74.5,79.4,B+
995,197,124,100.0,70.3,C+
996,293,33,9.9,6.3,F
997,95,104,81.3,2.0,F
998,419,138,78.3,53.0,A
999,266,150,53.9,81.9,A
1000,386,193,20.7,65.9,A
1001,93,154,69.5,0.5,D
1002,410,81,12.3,12.9,B
1003,335,42,8.8,25.7,A+
1004,44,32,50.6,36.4,F
1005,88,109,97.7,65.8,B
1006,154,12,94.6,51.9,C+
1007,338,137,44.5,57.7,C
1008,268,91,60.6,51.1,A
1009,340,12,23.7,18.8,C+
1010,439,56,95.7,60.2,B
1011,303,92,27.7,72.9,D+
1012,39,141,25.5,38.2,B+
1013,205,117,8.3,25.4,D+
1014,482,178,14.3,20.4,C+
1015,325,179,64.6,71.4,F
1016,310,42,42.0,15.3,D+
1017,195,7,96.4,24.7,C+
1018,64,137,11.0,54.8,A
1019,169,164,8.9,90.9,C+
1020,75,58,27.4,9.8,B
1021,194,27,78.3,12.4,F
1022,373,79,58.9,80.7,A
1023,271,90,70.0,86.5,F
1024,139,156,9.9,4.8,C
1025,485,193,39.0,34.5,F
1026,283,153,88.2,40.3,B+
1027,133,3,68.7,71.3,B+
1028,74,97,56.8,26.7,C
1029,363,200,24.9,60.9,D
1030,94,113,98.6,79.8,F
1031,147,71,95.3,52.1,B
1032,157,163,85.8,94.7,D+
1033,395,81,84.5,63.5,A
1034,374,62,94.5,16.5,A+
1035,44,191,28.6,93.0,A+
1036,493,109,67.7,93.2,B+
1037,246,128,51.5,99.8,F
1038,358,32,40.5,61.6,A+
1039,366,109,70.3,75.0,B
1040,379,170,95.1,82.3,F
1041,351,156,4.2,44.9,B+
1042,346,196,52.4,22.5,A
1043,188,35,51.4,95.2,D+
1044,254,98,17.0,97.0,C
1045,468,174,25.0,53.9,A
1046,149,77,48.3,26.5,A+
1047,378,162,56.9,21.7,C+
1048,476,165,51.6,89.3,D
1049,457,159,84.8,5.7,A+
1050,316,118,32.9,35.4,A+
1051,180,185,18.6,35.5,A
1052,221,126,19.8,52.9,B+
1053,211,32,91.3,0.7,C+
1054,116,121,39.5,29.9,D+
1055,457,47,53.6,26.9,D
1056,337,113,16.2,35.4,D+
1057,3,92,88.4,70.9,A
1058,98,73,4.0,39.5,C
1059,462,9,16.0,19.9,D
1060,492,171,98.3,11.9,D
1061,282,127,80.0,71.4,C
1062,385,196,78.0,40.0,D+
1063,68,29,95.8,79.3,B+
1064,80,89,50.0,76.7,B
1065,27,174,83.0,43.0,A+
1066,223,123,28.9,48.6,D+
1067,127,159,15.2,51.1,B
1068,144,197,11.5,26.4,B
1069,342,110,19.8,70.6,A
1070,359,187,50.2,18.1,B+
1071,118,31,13.2,3.8,B
1072,476,38,42.6,61.6,A
1073,443,14,38.0,52.5,B
1074,114,87,42.6,6.1,D+
1075,330,14,30.4,26.9,C+
1076,483,90,71.2,24.7,A+
1077,94,11,0.1,66.0,C
1078,109,74,47.2,90.8,A
1079,221,48,25.2,49.1,C
1080,156,29,9.7,1.4,F
1081,395,34,33.1,74.1,C
1082,381,200,58.9,60.5,B
1083,333,71,21.0,38.4,A
1084,67,162,74.3,12.0,B
1085,99,181,44.6,9.9,F
1086,317,88,30.1,47.4,B
1087,274,185,15.4,12.8,D+
1088,282,183,25.3,87.7,F
1089,500,89,89.5,44.8,A
1090,467,112,6.8,41.9,F
1091,405,6,16.7,27.4,B+
1092,149,12,95.6,6.1,B
1093,380,102,49.5,53.2,F
1094,498,20,16.6,75.1,D+
1095,288,200,39.0,60.7,B
1096,95,1,16.0,21.8,A+
1097,451,132,45.5,70.8,F
1098,133,78,85.2,29.6,C+
1099,283,31,17.1,4.6,B
1100,150,11,64.0,94.2,C+
1101,475,35,27.0,79.1,B
1102,422,54,53.5,0.1,C
1103,324,155,97.2,32.5,F
1104,136,185,13.4,89.8,C+
1105,167,15,62.6,1.0,C
1106,113,188,96.5,17.7,A+
1107,276,169,97.9,77.8,A
1108,370,191,68.8,94.6,C+
1109,446,161,63.4,55.1,D
1110,113,84,26.9,58.2,D+
1111,80,115,23.2,72.6,C
1112,76,123,9.4,18.2,B+
1113,418,46,18.9,49.1,B+
1114,332,73,2.1,16.3,B+
1115,419,101,68.7,18.8,B+
1116,37,110,24.5,90.9,D+
1117,52,186,52.7,72.7,A+
1118,309,26,37.8,2.1,A+
1119,391,165,93.5,13.2,A
1120,138,37,93.9,60.0,A+
1121,491,28,54.2,81.8,A
1122,104,36,48.0,56.3,D
1123,418,42,30.7,47.9,B
1124,29,140,69.2,62.7,A
1125,11,12,10.3,29.7,F
1126,454,107,14.2,91.2,A+
1127,117,110,38.5,35.3,C+
1128,116,176,38.5,88.4,A
1129,252,44,99.1,22.5,C+
1130,183,20,61.6,11.8,A
1131,459,12,60.5,17.8,F
1132,172,154,18.1,42.5,C+
1133,320,74,34.8,10.4,D
1134,339,95,93.3,81.1,A
1135,404,1,86.2,97.8,B+
1136,164,38,39.1,72.1,D
1137,418,18,11.3,42.7,C+
1138,75,24,32.3,12.8,D+
1139,181,82,49.4,48.1,D+
1140,309,163,33.3,80.2,B
1141,197,108,54.9,53.9,D
1142,273,138,82.1,38.5,D+
1143,270,148,77.7,81.1,B
1144,360,23,23.5,0.3,A+
1145,186,143,47.4,13.4,A
1146,31,90,36.1,84.9,B+
1147,151,118,14.4,85.3,D+
1148,125,54,82.8,5.6,B+
1149,61,179,70.4,37.7,A+
1150,357,109,37.2,70.1,A
1151,245,153,87.0,3.0,C
1152,73,21,24.5,1.2,D+
1153,77,196,18.2,74.4,F
1154,358,77,47.0,72.3,D
1155,401,166,69.5,28.7,B+
1156,31,165,3.2,75.1,F
1157,83,3,39.6,42.4,D
1158,284,183,83.0,91.9,F
1159,157,182,22.7,93.1,C+
1160,499,24,52.2,97.8,B+
1161,381,55,40.0,5.6,D+
1162,95,191,97.6,60.5,A
1163,419,178,46.8,31.3,D+
1164,424,98,16.5,80.3,D+
1165,100,70,10.8,7.8,C
1166,15,62,28.2,54.2,A
1167,109,153,1.1,91.0,B
1168,283,52,63.8,3.2,C+
1169,44,146,56.5,56.4,D
1170,24,13,31.5,94.4,A+
1171,183,193,28.2,39.8,B
1172,162,193,39.1,35.6,B+
1173,360,173,9.7,40.7,F
1174,52,129,80.7,15.0,D+
1175,245,151,86.9,3.7,B+
1176,78,175,46.3,88.5,A
1177,488,184,23.2,21.6,B+
1178,394,184,16.1,96.4,F
1179,374,156,65.1,93.0,C
1180,230,34,33.9,36.0,D+
1181,21,183,77.4,38.8,B
1182,313,156,7.5,15.2,D
1183,50,4,14.3,87.0,F
1184,445,23,49.9,45.5,B+
1185,479,76,16.1,28.0,C
1186,181,23,7.1,71.1,D
1187,133,122,97.8,76.3,D
1188,333,36,94.0,97.2,D
1189,21,94,85.9,40.1,B+
1190,226,94,51.2,62.5,C
1191,192,22,68.2,50.6,C+
1192,450,175,4.3,97.7,A+
1193,380,63,70.0,56.1,B+
1194,437,27,29.1,15.8,D+
1195,438,19,22.3,87.4,A
1196,179,120,46.8,53.5,D
1197,56,22,18.0,10.8,D+
1198,394,111,19.9,32.9,C
1199,176,155,48.6,70.2,D
1200,59,72,45.5,54.5,D
1201,75,164,21.3,56.8,D+
1202,32,93,79.0,97.9,B
1203,28,55,86.8,95.3,D+
1204,139,65,63.6,8.4,A
1205,141,104,8.2,87.4,D
1206,447,108,52.5,67.0,C+
1207,95,14,9.2,90.2,C
1208,494,193,29.7,19.9,D+
1209,247,122,53.6,78.4,D+
1210,182,178,57.0,82.3,F
1211,401,153,19.9,72.3,B+
1212,166,171,98.6,93.9,C
1213,8,39,89.7,93.4,D
1214,443,82,11.4,97.0,D+
1215,135,134,72.2,98.8,B+
1216,325,116,63.9,57.8,A+
1217,112,191,97.9,42.0,F
1218,397,43,60.1,21.6,B
1219,488,49,97.2,57.7,A+
1220,190,94,1.6,89.7,F
1221,420,32,69.9,64.9,D
1222,212,106,35.2,82.8,D+
1223,268,196,33.6,92.6,D
1224,220,96,17.7,59.5,F
1225,224,98,28.5,66.0,D+
1226,325,73,70.2,93.8,A
1227,45,27,9.0,1.6,D+
1228,54,128,75.0,62.4,F
1229,52,163,44.4,58.1,A+
1230,342,75,85.2,21.2,D
1231,283,98,11.5,85.6,A
1232,180,119,41.3,82.0,D+
1233,4,96,78.2,50.8,C+
1234,451,169,26.4,83.8,D+
1235,345,62,0.4,90.9,A+
1236,8,7,15.3,37.4,F
1237,420,190,60.0,33.5,D+
1238,124,143,97.3,19.3,D+
1239,425,14,80.1,57.8,B+
1240,481,163,39.0,72.8,D+
1241,463,82,51.7,43.7,A
1242,364,33,50.4,63.1,D+
1243,432,196,62.7,26.0,F
1244,82,83,20.4,9.3,D+
1245,6,161,77.0,15.3,F
1246,472,21,57.2,2.5,B+
1247,233,163,63.2,35.8,B
1248,335,57,29.7,53.5,B
1249,372,200,80.7,37.8,C+
1250,338,14,27.5,93.5,A+
1251,327,149,86.7,11.1,A
1252,55,37,28.2,89.5,A
1253,40,127,84.5,91.3,B
1254,201,26,49.1,2.2,A
1255,250,161,7.6,68.7,D+
1256,456,81,63.4,45.1,B+
1257,93,77,1.0,17.9,A+
1258,61,88,99.4,48.4,F
1259,3,41,52.2,25.5,A
1260,99,156,3.0,2.3,F
1261,111,94,11.5,21.7,C
1262,71,57,8.3,69.2,B+
1263,138,71,48.2,95.3,C
1264,363,142,65.2,46.7,D
1265,224,132,94.6,92.2,C+
1266,89,51,68.7,88.7,C+
1267,493,101,10.3,79.3,C+
1268,85,53,95.4,48.8,D
1269,217,153,74.7,81.6,A
1270,311,99,42.9,56.7,C
1271,460,162,81.9,44.9,A+
1272,491,131,25.3,41.0,F
1273,181,102,3.0,18.0,C
1274,220,48,35.8,7.3,C
1275,191,38,78.0,12.2,C
1276,353,3,71.7,21.4,C
1277,461,60,56.2,38.6,B
1278,270,56,10.3,27.8,A
1279,294,166,42.2,75.6,C
1280,417,82,19.8,5.0,D
1281,256,12,99.0,42.1,A
1282,232,44,60.1,59.1,B
1283,296,6,28.5,64.4,A+
1284,467,119,28.4,84.2,D+
1285,19,137,91.8,3.9,A+
1286,36,121,9.5,80.3,C+
1287,141,82,75.4,40.0,F
1288,397,81,49.4,4.7,C+
1289,357,117,49.3,64.1,A
1290,432,96,93.8,10.3,B
1291,25,3,13.9,99.4,D+
1292,116,44,8.8,72.4,C
1293,418,138,99.0,93.4,A+
1294,133,12,11.1,94.7,A
1295,136,85,68.8,79.2,D+
1296,139,179,17.0,13.8,D
1297,62,33,31.9,14.8,D+
1298,327,115,66.8,52.2,B
1299,296,123,66.1,97.6,C
1300,396,188,48.3,9.2,C+
1301,365,22,35.3,83.6,B
1302,338,166,73.5,20.6,A
1303,39,127,6.0,1.3,B
1304,240,99,18.8,10.5,B
1305,417,152,76.2,51.4,C
1306,390,80,70.9,65.5,F
1307,55,34,21.9,36.4,D
1308,445,159,51.3,78.0,B
1309,36,72,42.3,68.6,A
1310,76,119,87.6,74.5,B
1311,9,118,18.7,2.9,F
1312,232,91,26.6,92.7,A
1313,182,111,21.2,39.7,D+
1314,261,86,5.3,27.3,A
1315,26,167,38.3,92.8,B
1316,151,49,40.3,59.4,F
1317,312,127,51.9,10.9,A+
1318,331,64,95.9,22.0,A+
1319,459,10,57.5,23.9,F
1320,52,71,22.6,62.0,D+
1321,201,101,10.1,73.4,C+
1322,254,53,17.1,20.4,C+
1323,362,153,28.8,0.3,B+
1324,258,180,62.2,73.9,B
1325,88,81,68.1,16.7,C
1326,461,117,14.2,1.3,D
1327,220,86,2.1,97.4,A
1328,88,174,76.0,1.0,C
1329,497,122,58.3,48.8,B
1330,242,29,4.5,1.7,C+
1331,428,59,52.5,16.7,B+
1332,397,25,10.0,80.4,C
1333,232,126,73.5,99.0,C+
1334,340,125,25.4,45.9,C
1335,155,182,33.4,51.8,D
1336,58,70,68.6,72.8,A+
1337,76,106,85.6,65.9,B+
1338,183,128,3.1,57.8,D+
1339,185,53,74.4,19.4,D+
1340,328,28,96.5,87.7,F
1341,461,116,98.7,87.6,B+
1342,136,174,34.9,33.1,D+
1343,484,71,30.9,4.1,F
1344,360,88,83.4,12.3,D
1345,291,89,28.8,96.9,D
1346,475,176,14.7,68.1,F
1347,495,75,62.4,66.4,C+
1348,250,74,6.5,29.5,D
