id,학생_id,인턴십_id,시작일,평가
1,225,9,2025-08-14,양호
2,308,6,2024-03-27,보통
3,333,4,2024-01-02,양호
4,330,15,2025-05-30,양호
5,76,15,2025-12-26,양호
6,236,6,2025-06-20,양호
7,389,8,2024-02-19,우수
8,199,6,2025-02-28,우수
9,27,4,2025-03-08,우수
10,130,5,2025-11-27,양호
11,109,11,2025-09-01,양호
12,207,9,2025-09-04,양호
13,383,12,2024-09-07,우수
14,54,9,2024-03-14,보통
15,494,3,2024-07-19,우수
16,190,8,2025-11-26,양호
17,46,8,2024-02-18,양호
18,452,4,2024-05-07,양호
19,155,5,2024-12-31,양호
20,237,15,2025-03-14,우수
21,346,7,2024-05-19,양호
22,126,7,2025-03-31,보통
23,161,12,2024-02-12,보통
24,315,15,2025-07-21,보통
25,251,14,2025-05-22,양호
26,402,8,2025-01-18,보통
27,140,11,2024-10-20,보통
28,123,5,2025-05-29,보통
29,172,3,2025-08-24,양호
30,435,4,2025-04-01,보통
31,236,13,2024-09-16,우수
32,493,13,2024-09-02,양호
33,200,8,2025-03-05,보통
34,244,5,2024-01-26,양호
35,447,3,2024-01-24,양호
36,216,8,2024-12-29,우수
37,158,10,2025-03-31,양호
38,103,5,2024-03-31,우수
39,163,13,2025-04-27,우수
40,334,13,2024-07-31,우수
41,319,10,2024-02-29,우수
42,330,12,2024-02-17,보통
43,436,5,2024-02-04,양호
44,191,7,2024-12-31,보통
45,260,3,2024-09-04,보통
46,149,12,2024-09-26,양호
47,126,9,2024-12-07,보통
48,337,7,2025-01-09,우수
49,176,3,2024-07-24,보통
50,67,7,2025-03-16,우수
51,324,11,2025-11-18,우수
52,442,1,2024-09-23,양호
53,15,14,2025-08-07,보통
54,41,2,2024-03-02,보통
55,126,14,2024-11-11,보통
56,386,11,2025-01-05,양호
57,40,2,2025-09-06,보통
58,392,10,2025-05-28,보통
59,303,12,2025-02-12,양호
60,42,2,2025-07-14,우수
61,350,15,2024-11-21,보통
62,111,12,2025-04-03,양호
63,206,7,2024-03-19,양호
64,374,5,2025-04-26,양호
65,218,15,2024-04-05,보통
66,330,13,2025-10-25,양호
67,262,8,2025-11-15,우수
68,144,12,2025-04-17,보통
69,299,7,2025-02-13,보통
70,334,14,2025-01-27,보통
71,454,3,2025-12-26,보통
72,9,12,2025-01-16,보통
73,69,6,2025-02-17,양호
74,308,10,2025-01-18,우수
75,270,11,2025-09-25,우수
76,142,12,2024-06-17,보통
77,120,12,2024-08-25,우수
78,374,3,2025-08-11,보통
79,96,8,2025-03-08,양호
80,438,1,2024-11-19,양호
81,430,8,2025-11-27,우수
82,320,9,2025-03-08,우수
83,469,3,2024-03-09,양호
84,29,6,2024-03-09,우수
85,449,2,2025-06-28,양호
86,193,1,2024-11-11,양호
87,158,8,2024-09-06,우수
88,283,10,2024-04-02,양호
89,233,12,2025-05-27,양호
90,86,5,2025-04-11,양호
91,443,5,2024-05-11,우수
92,97,6,2025-09-12,양호
93,145,2,2024-01-18,보통
94,448,11,2024-06-19,보통
95,116,13,2025-05-31,양호
96,331,4,2024-12-31,우수
97,276,15,2025-11-29,보통
98,387,14,2025-02-20,양호
99,159,15,2025-05-23,양호
100,155,2,2024-07-27,우수
101,497,4,2025-01-10,우수
102,259,11,2024-07-11,우수
103,73,6,2025-06-10,양호
104,101,5,2025-03-04,양호
105,274,14,2024-03-21,양호
106,108,10,2025-06-23,보통
107,187,11,2024-06-20,보통
108,61,8,2025-07-17,보통
109,168,6,2025-09-29,보통
110,30,13,2025-08-14,보통
111,156,12,2025-11-24,우수
112,470,3,2025-07-21,양호
113,170,6,2025-06-15,우수
114,193,8,2024-12-19,보통
115,92,4,2025-07-04,우수
116,483,14,2024-04-09,보통
117,113,5,2025-06-29,보통
118,47,9,2024-02-12,보통
119,29,4,2025-06-29,우수
120,420,5,2025-01-29,우수
121,133,3,2025-12-21,보통
122,419,3,2024-11-15,우수
123,53,12,2025-09-14,양호
124,295,8,2024-09-04,우수
125,431,10,2024-04-14,우수
126,33,9,2024-11-17,우수
127,242,15,2024-07-16,양호
128,47,2,2024-10-29,보통
129,206,2,2024-07-20,우수
130,43,6,2025-10-18,양호
131,186,4,2024-02-25,우수
132,165,4,2024-02-09,우수
133,31,13,2024-11-10,양호
134,6,8,2025-03-27,보통
135,46,11,2025-12-30,우수
136,458,1,2025-09-23,보통
137,209,6,2025-09-20,보통
138,156,11,2024-11-16,양호
139,234,7,2025-12-25,양호
140,122,12,2024-11-08,양호
141,454,5,2024-05-02,보통
142,380,3,2025-09-03,보통
143,51,3,2025-02-20,보통
144,440,15,2025-09-04,양호
145,175,3,2024-02-26,양호
146,158,11,2024-03-25,보통
147,470,12,2024-04-15,우수
148,215,2,2025-12-12,보통
149,196,11,2025-01-24,보통
150,316,2,2024-01-18,우수
