id,학생_id,장학금_id,수혜학기,수혜금액
1,51,5,2025-1,4613502.509485608
2,239,11,2025-1,2801003.5533233574
3,322,1,2024-1,1077041.3145872431
4,175,8,2024-2,4013091.4121145564
5,362,3,2024-1,766975.3626317619
6,286,3,2025-2,1141939.679596633
7,242,1,2024-2,1779389.6233140081
8,390,10,2024-1,1715058.8723026037
9,58,8,2025-2,3317350.86649847
10,283,1,2024-1,1779197.2355214467
11,500,8,2024-2,3389335.4436849942
12,347,4,2025-2,625657.105748064
13,397,8,2024-1,4606421.497418704
14,174,8,2024-2,3120955.141948357
15,287,7,2024-1,3324423.0287532653
16,94,1,2025-1,1547029.8827806439
17,371,11,2025-1,2676567.1933281943
18,444,8,2024-1,3044191.4313223157
19,132,11,2025-1,1791231.9838822172
20,110,3,2025-2,1473006.573614979
21,497,3,2024-1,1043027.3036570114
22,405,1,2025-2,1602464.822447968
23,283,7,2025-1,3232102.88433591
24,204,5,2025-2,2549807.753207787
25,350,8,2025-1,3198879.6614914536
26,354,10,2024-1,1245907.817617537
27,357,6,2024-2,2178885.3752889344
28,377,1,2024-1,1838729.5634044132
29,422,5,2024-2,3470987.976951517
30,246,1,2024-1,1217585.6172861524
31,24,6,2025-1,3785576.072063593
32,145,3,2024-2,1277112.2068989514
33,58,12,2024-2,1972359.1314344995
34,278,5,2025-1,3758473.043627262
35,13,4,2024-1,650713.886741082
36,379,2,2025-2,2401030.5271599693
37,417,2,2024-1,1974589.2344953676
38,24,4,2024-2,550467.0007836109
39,194,2,2025-2,2579542.7303544623
40,282,12,2025-2,2122857.3591523026
41,366,7,2024-2,2154404.6954703075
42,442,10,2025-1,1232672.5446422263
43,47,9,2024-1,1253925.3321089933
44,420,1,2024-1,1880464.4551951739
45,467,5,2025-2,3551527.788109643
46,252,3,2025-2,1391642.046864086
47,164,2,2025-2,1870172.8569545916
48,165,6,2024-1,2273631.4765514233
49,464,2,2025-2,2861411.059193454
50,414,6,2024-1,2267972.815546545
51,191,10,2025-2,1506689.6535341619
52,186,6,2025-1,2309528.952485033
53,24,11,2025-2,1741164.2323480851
54,197,12,2024-1,1441885.3567506727
55,223,5,2025-1,4429254.68609079
56,396,7,2025-2,2569986.6823655088
57,184,1,2024-1,1441542.9465602755
58,236,1,2024-2,1061146.1313583709
59,238,9,2024-1,1702067.2502394214
60,387,5,2025-2,3828896.6006582216
61,386,11,2024-2,2221731.6590016275
62,32,12,2024-2,1372128.2825495673
63,158,6,2024-2,3060152.560710098
64,455,3,2025-2,972380.1379353065
65,431,2,2025-1,2254882.3004217017
66,362,6,2025-2,3343437.8829757553
67,26,7,2024-2,2734589.3554562856
68,133,6,2025-2,3370502.375484665
69,76,7,2025-2,2075388.8616059045
70,427,9,2025-1,2496289.6206015088
71,214,8,2025-2,3752015.0125646605
72,229,1,2025-2,1683192.6420843187
73,245,3,2024-1,1394750.0949809412
74,106,12,2025-1,1510307.2740754965
75,496,9,2025-2,1844859.9932488888
76,71,12,2025-1,2004677.5706613467
77,458,4,2025-2,861017.7803931746
78,311,8,2024-1,4219310.914633889
79,356,11,2024-1,2695996.656230609
80,471,9,2025-2,1989152.223611469
81,91,4,2024-1,846960.8550317916
82,399,6,2024-2,2519416.481346286
83,404,6,2024-1,3374608.3307985407
84,396,10,2024-2,1474265.368282905
85,215,10,2024-1,1956993.0948675086
86,306,6,2025-2,2858128.606551062
87,398,5,2024-1,3285676.505264864
88,336,11,2025-1,2117240.828837065
89,378,1,2025-2,1500191.6259182896
90,256,8,2025-1,4032785.7268160074
91,224,3,2024-1,1190022.3998602314
92,124,1,2025-1,1147162.577845739
93,245,3,2024-2,1395235.0415425815
94,429,12,2024-2,1819302.083259846
95,93,4,2024-1,853083.2796397199
96,484,3,2024-2,1111608.9994271516
97,390,2,2024-1,2753874.918052426
98,334,6,2025-2,2851852.7389578116
99,496,2,2025-2,1659911.9315624353
100,30,3,2025-1,868210.9673514296
101,191,9,2024-1,1611187.6468006975
102,207,9,2024-2,1290477.4246252785
103,482,3,2024-1,1376659.2746125415
104,5,10,2024-2,1584514.1400134405
105,96,3,2024-1,1423866.5765906656
106,212,12,2024-1,1369569.1991307207
107,95,5,2025-2,3171594.0590101415
108,32,2,2025-2,2319550.775273963
109,231,2,2025-2,2825307.110924935
110,472,1,2024-2,1806223.4297230258
111,205,2,2024-2,2168472.3334807227
112,455,1,2025-1,1685250.8858649456
113,150,1,2024-2,1208678.574746472
114,428,7,2025-2,2071194.6669530796
115,193,5,2024-2,4632028.846314781
116,82,8,2025-1,5347559.238454727
117,124,7,2024-1,2694879.6688691652
118,17,10,2025-2,1756232.0823194685
119,134,6,2024-1,2312547.518029457
120,316,6,2025-1,2217451.418919575
121,113,10,2024-2,1127220.5595822432
122,81,12,2025-2,1475227.9551785262
123,82,2,2024-1,2733369.6863161405
124,179,4,2024-1,649232.5699885942
125,419,10,2025-2,1059499.6819305317
126,368,7,2025-2,2541984.3732676096
127,170,11,2024-2,2180425.9217867176
128,284,3,2025-1,1016923.2877561663
129,302,4,2025-2,632387.4951281722
130,321,12,2025-1,1279243.6541304325
131,1,12,2025-2,1626690.7827562143
132,215,1,2025-2,1993717.3080696757
133,434,7,2024-1,2046880.7785067032
134,6,9,2024-1,1956305.9318794918
135,305,3,2024-1,874427.9622258847
136,463,2,2025-1,2664944.259359832
137,452,5,2024-2,4049241.3012790387
138,133,5,2024-1,3961953.953377354
139,461,3,2024-2,1011371.930821529
140,127,4,2024-2,586656.5779095908
141,126,3,2025-1,800426.7422896083
142,415,3,2025-1,1429401.1498911828
143,177,6,2024-1,2227044.2041485277
144,116,12,2025-1,1604599.8812519086
145,350,12,2024-1,1532545.4050238822
146,298,7,2025-1,2966499.5548940715
147,320,4,2024-2,877526.5059462369
148,99,4,2024-2,647271.6251380813
149,202,4,2024-2,796047.7487249476
150,4,3,2024-1,1010114.7157940863
151,380,12,2024-2,1403061.059548758
152,386,5,2025-1,2726164.66808491
153,30,10,2025-2,1780075.746278016
154,202,10,2025-1,1907673.5218954517
155,308,10,2024-2,1951378.8450989265
156,74,2,2024-2,2950471.283827867
157,102,7,2024-1,2591963.705082424
158,302,5,2025-1,3194637.9721174594
159,465,2,2024-1,2075896.17202713
160,397,10,2025-1,1640917.2348149624
161,105,10,2025-2,1341897.827551768
162,301,2,2024-2,1771217.2016001104
163,39,8,2024-2,3299623.6789588085
164,119,6,2025-2,2256217.6725887377
165,438,7,2025-1,2578541.959132093
166,342,3,2025-2,938905.8875838023
167,460,2,2024-2,2551829.2824782967
168,218,10,2024-1,1448568.8716817761
169,14,4,2024-1,785540.948037399
170,338,3,2025-1,986553.7856215235
171,139,3,2024-1,893288.898279231
172,55,12,2024-1,1692291.0948384856
173,441,4,2025-1,677312.8658903133
174,49,6,2025-1,2419767.4649923346
175,52,3,2024-1,974634.5201754725
176,431,11,2024-1,2276137.0858328682
177,249,8,2025-2,4913133.75099728
178,239,5,2024-2,3435904.3406774127
179,129,12,2024-2,1441656.7792254298
180,257,2,2024-2,2562293.974518461
181,322,5,2025-1,4251029.937188529
182,406,9,2024-1,1988375.9522841559
183,475,12,2024-1,1628138.8958139415
184,248,9,2025-2,1301809.1808205661
185,325,8,2025-2,5488544.439701313
186,493,4,2024-2,940313.805768185
187,302,3,2025-2,1015717.6131118553
188,447,6,2024-1,2331858.3121939492
189,367,8,2025-1,5880105.020849951
190,30,5,2025-1,4091349.532892111
191,377,6,2024-2,3659084.6589031415
192,88,9,2025-1,2124338.4241801044
193,407,12,2025-2,1418719.6027909478
194,10,3,2025-1,1048423.935560072
195,338,3,2024-2,1021809.4473992113
196,442,4,2025-1,868556.9106535321
197,403,2,2025-2,1753159.5105914301
198,89,3,2024-2,1402182.2867004
199,387,1,2024-1,1533283.637340002
200,374,6,2025-2,2336005.2966614505
201,229,5,2024-2,3881176.5874026185
202,302,4,2025-1,940405.9431712333
203,7,11,2024-1,2776622.481038019
204,406,3,2024-2,934262.9085596172
205,45,5,2025-1,3924329.012136863
206,305,3,2024-1,1341045.7559681202
207,360,10,2025-2,1394418.99337054
208,228,12,2024-1,1417973.5948323212
209,1,7,2025-1,3357481.3638204876
210,424,6,2024-1,3925746.1068140334
211,221,6,2024-2,2370223.0910473065
212,429,8,2025-1,4941047.721490371
213,368,1,2024-2,1614523.2325410186
214,378,1,2024-1,1574920.8198458403
215,190,4,2024-2,769371.6571449747
216,69,3,2024-2,973408.9719300376
217,48,8,2024-1,5848913.124022325
218,196,4,2024-1,847413.9163150523
219,495,7,2024-1,3380587.4096269463
220,237,3,2025-2,1244306.8756010674
221,205,6,2025-1,2800466.5540292454
222,384,11,2025-2,2746430.1829100726
223,243,1,2025-2,1870308.3927169375
224,145,7,2024-2,2990245.192647075
225,481,12,2025-1,1262904.210153272
226,167,10,2024-2,1463028.8345624816
227,139,4,2025-2,545065.8591266456
228,338,7,2024-2,3250431.957767382
229,57,11,2024-2,2974558.1843034923
230,403,4,2025-2,557333.0969081476
231,480,11,2025-1,1924671.4343788247
232,495,2,2025-2,1949505.4200725653
233,367,4,2024-1,694544.7040683257
234,461,5,2025-1,2790760.508093856
235,101,12,2025-2,1473346.394150723
236,338,8,2025-2,4570076.697215712
237,487,8,2025-2,5682886.807290906
238,217,1,2024-2,1790039.1090736378
239,150,10,2024-2,1623675.6889125558
240,420,1,2025-1,1879999.506686381
241,243,2,2025-1,2787521.999405856
242,262,2,2025-2,1529659.2302397497
243,428,2,2025-2,2429583.8357749856
244,97,10,2024-2,1299779.7332505377
245,22,3,2024-2,965273.3498831945
246,228,4,2025-1,633304.3529521511
247,40,5,2025-2,2920545.6603136715
248,177,5,2025-2,4452261.986867359
249,257,4,2025-2,786299.7474354819
250,292,8,2024-1,3496523.388302373
251,396,5,2025-1,4363393.191721188
252,432,7,2024-2,2481537.8280652375
253,22,10,2025-1,1688214.4098550861
254,102,3,2025-2,1300456.6563634078
255,33,5,2024-1,4948132.13045296
256,305,1,2025-1,1227136.5188126252
257,321,6,2025-1,2963417.585818745
258,90,5,2024-1,3477037.0782560296
259,121,5,2025-1,4450574.677250653
260,9,10,2024-1,1581551.0509983639
261,245,4,2024-1,630925.1214264393
262,26,7,2025-1,2605275.317886862
263,326,11,2025-2,2605558.8024913883
264,114,5,2025-2,3762972.0746760266
265,135,9,2025-1,1515348.3343965972
266,203,1,2025-2,1082354.393171014
267,432,8,2025-1,5635410.802415858
268,459,5,2025-2,4622699.161383394
269,348,3,2025-2,1316263.771991283
270,284,7,2024-1,2393550.2462347057
271,452,5,2024-1,3798668.03759275
272,383,9,2024-1,2422978.0683276285
273,232,3,2025-2,1443377.1075444927
274,296,3,2024-1,758319.7305560351
275,158,9,2025-1,1301262.1244183208
276,333,8,2025-2,3061301.602945982
277,187,4,2025-2,876449.3833568038
278,18,7,2025-1,3323994.232817618
279,362,4,2024-2,722103.5147719423
280,304,7,2024-2,2119729.5490453923
281,248,7,2025-2,2915275.8335265005
282,419,1,2025-2,1471003.2023552286
283,281,2,2024-2,1774554.588663156
284,216,3,2025-2,1415889.422544958
285,467,8,2025-1,5328304.568259766
286,9,10,2025-2,1508085.2482247555
287,221,9,2025-1,1522537.4838559083
288,347,6,2024-1,2774421.6542054443
289,294,4,2025-2,602175.1661027966
290,417,11,2024-2,2544563.373718827
291,317,12,2025-2,2484264.2750572874
292,380,1,2025-1,1798819.9665714565
293,166,11,2024-1,2765763.755933333
294,155,11,2024-2,1708498.375435574
295,356,2,2025-2,1588024.0566547408
296,439,11,2025-2,2647491.358594881
297,280,2,2025-2,2524190.981573855
298,16,8,2025-2,4172262.472046898
299,430,3,2024-1,1321902.4505637295
300,391,7,2024-2,2761290.759810298
301,459,11,2024-1,2211849.8480877783
302,298,10,2024-2,1766737.6908434771
303,430,9,2024-1,2091129.8784911286
304,418,10,2024-2,1490538.0615591856
305,79,9,2025-2,2128034.9076060406
306,396,4,2024-2,731825.277546186
307,378,8,2024-1,4601680.385087921
308,313,5,2025-1,2929039.1766508133
309,150,10,2024-2,1030207.0245612176
310,357,12,2024-2,2465595.1828162796
311,346,2,2024-2,2936461.9142580954
312,352,5,2024-1,2782386.807394717
313,397,6,2025-2,2899282.3068318376
314,307,7,2024-2,1861141.4531590631
315,420,6,2025-2,2379701.83792698
316,133,6,2024-2,3917180.0166270016
317,119,5,2025-1,4146722.3835429116
318,416,4,2024-1,848687.3661976235
319,348,12,2024-1,1832385.5169553233
320,58,9,2025-2,1839344.9718318689
321,198,1,2025-2,1953848.158127763
322,340,5,2024-2,4194502.068942371
323,453,6,2024-1,2205912.297660316
324,436,11,2025-1,2823726.5173986414
325,472,10,2024-2,1901252.5070452795
326,262,11,2024-1,1992851.3579235156
327,482,4,2025-2,887355.3352295657
328,244,2,2024-1,2905373.628427204
329,212,3,2025-1,781898.4637759619
330,105,1,2024-1,1513177.481510519
331,17,9,2024-1,1817826.9933847152
332,77,7,2024-2,2801116.985494428
333,282,7,2024-2,2889743.481000571
334,427,5,2025-1,4606118.267897094
335,386,6,2024-1,3321026.7402329887
336,235,1,2024-2,1516340.1403102453
337,297,11,2025-1,2927114.2061607563
338,329,3,2025-2,1223509.4082110194
339,39,2,2025-2,2309755.347693513
340,480,7,2024-1,3008656.608311246
341,440,7,2024-1,2050108.3817308089
342,208,8,2025-2,3397295.102824777
343,17,9,2024-2,2300839.8992637456
344,320,4,2024-1,728144.7390348411
345,388,11,2024-2,2991398.0989474463
346,100,7,2025-1,2241069.3073370764
347,167,4,2025-2,815107.0350816874
348,329,3,2025-1,1000505.9111769487
349,349,9,2025-2,2374987.8258059705
350,92,2,2024-1,2603677.050170064
351,415,5,2024-2,3245641.480429215
352,449,11,2025-1,1822424.4386831876
353,10,10,2024-1,1938787.951514375
354,490,3,2024-2,1093897.0113037073
355,5,4,2024-2,775659.8513926293
356,292,5,2025-2,3512672.6296342546
357,31,12,2024-2,2012556.0870088872
358,390,11,2025-2,1501153.742505526
359,125,5,2025-2,3295612.6915841848
360,158,12,2024-1,1689913.220283201
361,358,4,2025-2,627921.0951225167
362,359,2,2025-2,2684659.2728110035
363,348,5,2024-1,4927243.2409799015
364,424,7,2025-1,3220700.2642383194
365,280,9,2024-2,1398570.5501612106
366,292,12,2025-2,2497596.978195132
367,266,4,2025-1,638222.615938895
368,205,12,2025-2,1440337.7007605762
369,492,4,2024-2,615410.5418469292
370,196,1,2025-2,1806797.1800535375
371,398,10,2025-2,1283703.8083769917
372,67,2,2025-1,2372215.2372123143
373,419,10,2025-2,1967790.6178785192
374,464,11,2024-2,1702332.6689209198
375,488,1,2025-1,1185995.2554466738
376,199,9,2024-2,1457231.9571044857
377,289,7,2024-2,1769389.3605597718
378,204,7,2024-1,3441372.175097343
379,299,10,2025-2,1176920.7134034021
380,194,6,2024-2,3175975.410860973
381,309,12,2024-2,1519170.304021018
382,377,9,2025-2,2331451.6430025687
383,285,7,2025-2,2992702.235408175
384,313,8,2024-2,4116506.8279884276
385,7,7,2025-1,1962481.5801706414
386,269,5,2024-2,2622139.333249206
387,459,5,2024-2,2739114.11552449
388,309,4,2024-2,988024.1258607649
389,44,10,2024-2,1991042.1231840157
390,6,7,2024-1,1757733.2989827425
391,149,2,2025-1,1574505.5152368334
392,358,11,2025-2,2894919.370102467
393,431,3,2024-1,1467438.0205147495
394,380,5,2024-2,4632267.673197309
395,375,5,2024-1,3044317.8918309323
396,9,2,2024-2,2274879.296997868
397,254,10,2025-1,1152305.743851761
398,432,11,2025-2,1698592.8904247137
399,314,10,2025-2,1644427.3764433337
400,197,11,2025-1,1739653.3497678058
