id,학생_id,프로젝트_id,역할
1,179,59,인턴
2,479,19,보조연구원
3,165,17,인턴
4,323,38,연구원
5,23,21,인턴
6,383,36,보조연구원
7,145,45,인턴
8,474,22,연구원
9,264,6,연구원
10,286,2,보조연구원
11,288,8,보조연구원
12,281,39,인턴
13,179,41,인턴
14,272,14,인턴
15,454,54,인턴
16,391,22,인턴
17,208,11,연구원
18,306,51,보조연구원
19,190,10,연구원
20,253,40,인턴
21,27,21,보조연구원
22,209,25,연구원
23,121,52,인턴
24,53,52,인턴
25,431,9,인턴
26,278,28,연구원
27,230,1,인턴
28,230,56,보조연구원
29,79,49,인턴
30,462,59,인턴
31,9,9,연구원
32,181,52,연구원
33,188,33,인턴
34,14,5,인턴
35,489,13,보조연구원
36,3,5,인턴
37,118,44,보조연구원
38,326,6,인턴
39,255,52,연구원
40,162,28,연구원
41,178,34,인턴
42,293,4,인턴
43,67,12,인턴
44,155,5,연구원
45,126,38,인턴
46,158,29,보조연구원
47,136,4,보조연구원
48,193,17,보조연구원
49,382,24,연구원
50,50,44,인턴
51,356,59,인턴
52,299,4,인턴
53,371,30,연구원
54,294,60,보조연구원
55,41,49,보조연구원
56,478,34,보조연구원
57,295,35,인턴
58,223,48,인턴
59,434,46,인턴
60,298,14,인턴
61,170,25,연구원
62,284,16,연구원
63,452,21,보조연구원
64,311,32,인턴
65,322,43,보조연구원
66,236,26,보조연구원
67,489,1,인턴
68,352,30,연구원
69,396,12,연구원
70,382,45,인턴
71,434,31,보조연구원
72,46,35,인턴
73,126,55,연구원
74,413,42,연구원
75,289,12,연구원
76,14,39,인턴
77,222,32,연구원
78,112,13,연구원
79,354,46,보조연구원
80,358,31,연구원
81,403,44,연구원
82,108,37,인턴
83,149,17,연구원
84,96,56,보조연구원
85,472,9,인턴
86,123,49,연구원
87,418,26,인턴
88,193,40,보조연구원
89,335,12,인턴
90,85,29,인턴
91,471,16,보조연구원
92,478,46,연구원
93,115,47,보조연구원
94,445,22,보조연구원
95,73,3,연구원
96,123,44,연구원
97,12,37,연구원
98,129,45,연구원
99,34,28,보조연구원
100,97,15,연구원
101,265,18,인턴
102,71,14,인턴
103,254,43,연구원
104,310,38,보조연구원
105,77,57,보조연구원
106,5,52,보조연구원
107,248,22,인턴
108,442,6,인턴
109,432,18,보조연구원
110,176,9,인턴
111,30,59,인턴
112,166,28,보조연구원
113,354,39,보조연구원
114,36,13,보조연구원
115,492,15,연구원
116,16,1,보조연구원
117,427,26,인턴
118,126,14,보조연구원
119,80,12,인턴
120,321,47,연구원
121,468,9,인턴
122,231,30,인턴
123,112,14,연구원
124,213,57,보조연구원
125,260,45,연구원
126,489,26,인턴
127,476,20,보조연구원
128,245,2,인턴
129,2,14,보조연구원
130,186,4,연구원
131,194,52,연구원
132,172,40,인턴
133,87,40,보조연구원
134,408,20,연구원
135,323,19,연구원
136,373,53,연구원
137,328,31,보조연구원
138,153,47,연구원
139,68,58,인턴
140,139,2,보조연구원
141,332,56,인턴
142,243,51,인턴
143,260,11,인턴
144,233,27,연구원
145,191,37,연구원
146,432,60,인턴
147,426,11,연구원
148,432,3,연구원
149,362,26,연구원
150,413,33,보조연구원
151,183,41,인턴
152,453,51,인턴
153,485,27,보조연구원
154,37,19,보조연구원
155,230,18,인턴
156,305,32,보조연구원
157,301,14,연구원
158,268,60,연구원
159,301,45,보조연구원
160,348,32,보조연구원
161,295,54,보조연구원
162,363,18,보조연구원
163,405,5,인턴
164,307,59,보조연구원
165,260,28,연구원
166,302,48,보조연구원
167,456,21,인턴
168,8,56,인턴
169,306,45,보조연구원
170,107,10,인턴
171,397,56,인턴
172,152,14,연구원
173,68,48,연구원
174,500,38,인턴
175,458,25,연구원
176,67,7,연구원
177,368,36,보조연구원
178,361,60,보조연구원
179,39,43,연구원
180,169,40,인턴
181,288,60,인턴
182,117,17,연구원
183,3,45,연구원
184,94,44,인턴
185,224,48,보조연구원
186,471,57,연구원
187,71,59,연구원
188,419,38,보조연구원
189,361,59,인턴
190,481,32,인턴
191,89,53,보조연구원
192,83,22,인턴
193,367,30,보조연구원
194,259,45,인턴
195,33,55,보조연구원
196,397,33,보조연구원
197,73,59,연구원
198,105,29,보조연구원
199,330,35,보조연구원
200,248,4,인턴
201,337,35,인턴
202,35,25,보조연구원
203,26,25,보조연구원
204,40,47,연구원
205,358,47,인턴
206,295,42,인턴
207,206,20,인턴
208,383,37,보조연구원
209,275,56,인턴
210,201,2,보조연구원
211,167,33,인턴
212,352,29,보조연구원
213,138,37,인턴
214,99,57,보조연구원
215,278,16,연구원
216,439,40,인턴
217,79,13,인턴
218,412,8,연구원
219,430,35,연구원
220,294,57,연구원
221,214,6,인턴
222,206,9,연구원
223,51,27,인턴
224,183,58,인턴
225,376,29,보조연구원
226,260,27,인턴
227,170,32,보조연구원
228,475,34,인턴
229,166,21,인턴
230,455,32,인턴
231,52,12,인턴
232,241,28,인턴
233,3,1,연구원
234,198,34,인턴
235,173,34,인턴
236,414,34,연구원
237,150,44,연구원
238,183,5,인턴
239,196,23,인턴
240,167,7,연구원
241,90,58,인턴
242,442,20,인턴
243,36,50,보조연구원
244,302,40,인턴
245,478,19,연구원
246,74,52,연구원
247,104,34,인턴
248,468,35,인턴
249,9,33,연구원
250,429,21,인턴
251,445,3,보조연구원
252,33,29,연구원
253,491,16,인턴
254,100,3,보조연구원
255,153,52,인턴
256,79,59,연구원
257,263,42,인턴
258,32,12,연구원
259,409,45,인턴
260,375,4,보조연구원
261,314,48,보조연구원
262,115,2,보조연구원
263,398,56,인턴
264,383,5,연구원
265,138,43,보조연구원
266,7,38,인턴
267,327,5,보조연구원
268,244,39,인턴
269,445,55,보조연구원
270,450,32,연구원
271,431,18,인턴
272,79,36,인턴
273,57,14,인턴
274,200,40,인턴
275,270,1,인턴
276,163,59,연구원
277,238,14,인턴
278,386,50,인턴
279,385,45,인턴
280,154,33,연구원
281,294,21,인턴
282,328,41,연구원
283,294,17,보조연구원
284,10,57,인턴
285,300,54,보조연구원
286,390,36,연구원
287,72,43,인턴
288,1,11,보조연구원
289,316,17,인턴
290,76,42,연구원
291,411,15,연구원
292,182,59,보조연구원
293,308,49,연구원
294,171,34,인턴
295,313,54,연구원
296,240,13,인턴
297,79,3,연구원
298,50,37,보조연구원
299,226,43,인턴
300,242,19,보조연구원
